idx	time(ms)  	cwnd(bytes)	rtt(ms)   	loss(0-loss)
104	   1354.20	     44468	    129.09	1
105	   1358.77	     45004	    130.08	1
106	   1363.33	     45272	    130.94	1
107	   1367.88	     45540	    132.20	1
108	   1372.44	     46076	    133.30	1
109	   1377.01	     46612	    134.39	1
110	   1381.57	     46880	    135.84	1
111	   1386.12	     47416	    137.11	1
112	   1390.68	     47684	    138.22	1
113	   1395.24	     48220	    139.82	1
114	   1399.81	     48488	    141.09	1
115	   1404.37	     49024	    142.33	1
116	   1408.92	     49560	    143.29	1
117	   1413.48	     50096	    144.75	1
118	   1418.05	     50364	    146.03	1
119	   1422.61	     50900	    147.15	1
120	   1427.16	     51436	    148.76	1
121	   1431.72	     51972	    150.04	1
122	   1436.29	     52240	    151.28	1
123	   1440.85	     52776	    152.87	1
124	   1445.40	     53312	    154.26	1
125	   1449.96	     53848	    155.48	1
126	   1454.53	     54384	    156.55	1
127	   1459.09	     54920	    158.10	1
128	   1463.64	     55456	    159.47	1
129	   1468.20	     55992	    160.66	1
130	   1472.77	     56528	    162.20	1
131	   1477.33	     57064	    163.55	1
132	   1481.88	     57600	    164.73	1
133	   1486.44	     58136	    166.39	1
134	   1491.01	     58672	    167.84	1
135	   1495.57	     59208	    169.11	1
136	   1500.12	     59744	    170.85	1
137	   1504.68	     60280	    172.24	1
138	   1509.24	     60816	    173.59	1
139	   1513.81	     61352	    174.64	1
140	   1518.37	     61888	    176.18	1
141	   1522.92	     62156	    177.53	1
142	   1527.48	     62424	    179.34	1
143	   1532.05	     62692	    180.93	1
144	   1536.61	     63228	    182.18	1
145	   1541.16	     63496	    183.91	1
146	   1545.72	     64032	    185.42	1
147	   1550.29	     64300	    186.74	1
148	   1554.85	     64836	    188.40	1
149	   1559.40	     65104	    189.98	1
150	   1563.96	     65640	    191.23	1
151	   1568.53	     66176	    192.45	1
152	   1573.09	     66712	    194.14	1
153	   1577.64	     66980	    195.50	1
154	   1582.20	     67248	    196.69	1
155	   1586.77	     67784	    197.73	1
156	   1591.33	     68320	    199.26	1
157	   1595.88	     68856	    200.48	1
158	   1600.44	     69392	    201.67	1
159	   1605.01	     69928	    203.34	1
160	   1609.57	     70464	    204.67	1
161	   1614.12	     71000	    205.96	1
162	   1618.68	     71536	    207.59	1
163	   1623.24	     72072	    209.02	1
164	   1627.81	     72608	    210.26	1
165	   1632.37	     73144	    211.98	1
166	   1636.92	     73680	    213.36	1
167	   1641.48	     74216	    214.56	1
168	   1646.05	     74484	    215.74	1
169	   1650.61	     75020	    217.28	1
170	   1655.16	     75556	    218.62	1
171	   1659.72	     75824	    219.79	1
172	   1664.29	     76092	    221.44	1
173	   1668.85	     76628	    222.76	1
174	   1673.40	     76628	    224.04	1
175	   1677.96	     77164	    225.66	1
176	   1682.53	     77700	    227.08	1
177	   1687.09	     78236	    228.44	1
178	   1691.64	     78504	    230.14	1
179	   1696.20	     79040	    231.62	1
180	   1700.77	     79576	    232.79	1
181	   1705.33	     80112	    234.44	1
182	   1709.88	     80648	    235.89	1
183	   1714.44	     81184	    237.15	1
184	   1719.01	     81720	    238.88	1
185	   1723.57	     81988	    240.40	1
186	   1728.12	     82524	    241.72	1
187	   1732.68	     83060	    243.38	1
188	   1737.24	     83596	    244.96	1
189	   1741.81	     84132	    246.21	1
190	   1746.37	     84668	    247.94	1
191	   1750.92	     85204	    249.32	1
192	   1755.48	     85740	    250.66	1
193	   1760.05	     86276	    252.45	1
194	   1764.61	     86812	    253.89	1
195	   1769.16	     87348	    255.28	1
196	   1773.72	     87884	    257.00	1
197	   1778.29	     88420	    258.50	1
198	   1782.85	     88956	    259.81	1
199	   1787.40	     89492	    261.58	1
200	   1791.96	     90028	    263.01	1
201	   1796.53	     90564	    264.38	1
202	   1801.09	     91100	    265.59	1
203	   1805.64	     91636	    267.14	1
204	   1810.20	     91904	    268.50	1
205	   1814.77	     92440	    269.68	1
206	   1819.33	     92976	    271.35	1
207	   1823.88	     93512	    272.68	1
208	   1828.44	     94048	    273.97	1
209	   1833.01	     94584	    275.10	1
210	   1837.57	     95120	    276.59	1
211	   1842.12	     95656	    278.01	1
212	   1846.68	     96192	    279.14	1
213	   1851.24	     96728	    280.74	1
214	   1855.81	     96996	    282.15	1
215	   1860.37	     97532	    283.38	1
216	   1864.92	     97800	    284.96	1
217	   1869.48	     98336	    286.34	1
218	   1874.05	     98604	    287.67	1
219	   1878.61	     98872	    288.71	1
220	   1883.16	     99408	    290.25	1
221	   1887.72	     99944	    291.59	1
222	   1892.29	    100480	    292.77	1
223	   1896.85	    101016	    294.30	1
224	   1901.40	    101552	    295.76	1
225	   1905.96	    101820	    296.92	1
226	   1910.53	    102356	    298.55	1
227	   1915.09	    102892	    299.98	1
228	   1919.64	    103428	    301.23	1
229	   1924.20	    103964	    302.95	1
230	   1928.77	    104500	    304.33	1
231	   1933.33	    105036	    305.67	1
232	   1937.88	    105572	    307.33	1
233	   1942.44	    106108	    308.79	1
234	   1947.01	    106644	    310.19	1
235	   1951.57	    107180	    311.92	1
236	   1956.12	    107716	    313.43	1
237	   1960.68	    108252	    314.75	1
238	   1965.24	    108788	    316.53	1
239	   1969.81	    109324	    317.96	1
240	   1974.37	    109860	    319.22	1
241	   1978.92	    110128	    320.82	1
242	   1983.48	    110396	    322.34	1
243	   1988.05	    110932	    323.67	1
244	   1992.61	    111468	    324.84	1
245	   1997.16	    112004	    326.48	1
246	   2001.72	    112540	    327.80	1
247	   2006.29	    113076	    329.07	1
248	   2010.85	    113344	    330.06	1
249	   2015.40	    113880	    331.56	1
250	   2019.96	    114416	    332.86	1
251	   2024.53	    114952	    334.00	1
252	   2029.09	    115488	    335.63	1
253	   2033.64	    116024	    336.92	1
254	   2038.20	    116560	    338.18	1
255	   2042.77	    117096	    339.79	1
256	   2047.33	    117632	    341.19	1
257	   2051.89	    118168	    342.41	1
258	   2056.45	    118704	    344.11	1
259	   2061.01	    119240	    345.60	1
260	   2065.57	    119776	    346.90	1
261	   2070.12	    120312	    348.66	1
262	   2074.68	    120848	    350.08	1
263	   2079.24	    121384	    351.32	1
264	   2083.80	    121920	    352.40	1
265	   2088.36	    122456	    353.98	1
266	   2092.93	    122724	    355.23	1
267	   2097.49	    123260	    356.45	1
268	   2102.05	    123796	    358.14	1
269	   2106.61	    124332	    359.50	1
270	   2111.16	    124868	    361.31	1
271	   2115.72	    125404	    362.90	1
272	   2120.28	    125940	    364.29	1
273	   2124.84	    126476	    366.00	1
274	   2129.41	    127012	    367.63	1
275	   2133.97	    127548	    368.92	1
276	   2138.53	    128084	    370.68	1
277	   2143.09	    128620	    372.22	1
278	   2147.64	    129156	    373.57	1
279	   2152.20	    129692	    375.37	1
280	   2156.76	    130228	    376.83	1
281	   2161.32	    130764	    378.22	1
282	   2165.89	    131300	    379.94	1
283	   2172.81	    131836	    379.94	0
284	   3103.01	     65918	    379.94	0
285	   3440.40	     32959	    350.95	1
286	   3444.96	     33227	    325.58	1
287	   3449.52	     33495	    303.38	1
288	   3454.08	     34031	    283.96	1
289	   3458.64	     34567	    266.97	1
290	   3463.20	     34835	    252.10	1
291	   3467.76	     35371	    239.08	1
292	   3472.32	     35907	    227.70	1
293	   3476.88	     36443	    217.74	1
294	   3481.44	     36979	    209.02	1
295	   3486.00	     37515	    201.14	1
296	   3490.56	     38051	    194.25	1
297	   3495.12	     38319	    188.47	1
298	   3499.68	     38855	    183.66	1
299	   3504.24	     39123	    179.83	1
300	   3508.80	     39391	    176.72	1
301	   3513.36	     39927	    174.26	1
302	   3517.92	     40463	    172.35	1
303	   3522.48	     40999	    171.06	1
304	   3527.04	     41535	    170.17	1
305	   3531.60	     42071	    169.65	1
306	   3536.16	     42339	    169.57	1
307	   3540.72	     42875	    169.75	1
308	   3545.28	     43143	    170.16	1
309	   3549.84	     43679	    170.76	1
310	   3554.40	     44215	    171.67	1
311	   3558.96	     44751	    172.71	1
312	   3563.52	     45287	    173.87	1
313	   3568.08	     45823	    175.26	1
314	   3572.64	     46091	    176.73	1
315	   3577.20	     46627	    178.26	1
316	   3581.76	     47163	    179.85	1
317	   3586.32	     47699	    181.62	1
318	   3590.88	     47967	    183.42	1
319	   3595.44	     48503	    185.24	1
320	   3600.00	     49039	    187.21	1
321	   3604.56	     49307	    189.19	1
322	   3609.12	     49575	    191.16	1
323	   3613.68	     50111	    193.14	1
324	   3618.24	     50379	    195.25	1
325	   3622.80	     50915	    197.34	1
326	   3627.36	     51451	    199.43	1
327	   3631.92	     51987	    201.50	1
328	   3636.48	     52255	    203.68	1
329	   3641.04	     52791	    205.85	1
330	   3645.60	     53327	    207.99	1
331	   3650.16	     53863	    210.24	1
332	   3654.72	     54131	    212.46	1
333	   3659.28	     54667	    214.66	1
334	   3663.84	     55203	    216.82	1
335	   3668.40	     55739	    219.09	1
336	   3672.96	     56007	    220.71	1
337	   3677.52	     56543	    222.75	1
338	   3682.08	     57079	    224.65	1
339	   3686.64	     57615	    226.19	1
340	   3691.20	     58151	    227.55	1
341	   3695.76	     58687	    229.23	1
342	   3700.32	     59223	    230.82	1
343	   3704.88	     59759	    232.10	1
344	   3709.44	     60295	    233.83	1
345	   3714.00	     60563	    235.48	1
346	   3718.56	     60831	    236.79	1
347	   3723.12	     61367	    238.57	1
348	   3727.68	     61903	    240.12	1
349	   3732.24	     62439	    241.48	1
350	   3736.80	     62975	    243.17	1
351	   3741.36	     63511	    244.65	1
352	   3745.92	     64047	    245.94	1
353	   3750.48	     64583	    247.08	1
354	   3755.04	     64851	    248.19	1
355	   3759.60	     65387	    249.04	1
356	   3764.16	     65923	    249.91	1
357	   3768.72	     66459	    250.55	1
358	   3773.28	     66727	    251.23	1
359	   3777.84	     67263	    251.70	1
360	   3782.40	     67799	    252.11	1
361	   3786.96	     68335	    252.47	1
362	   3791.52	     68871	    252.79	1
363	   3796.08	     69139	    252.57	1
364	   3800.64	     69675	    252.37	1
365	   3805.20	     69943	    252.20	1
366	   3809.76	     70479	    252.05	1
367	   3814.32	     71015	    251.92	1
368	   3818.88	     71551	    251.68	1
369	   3823.44	     72087	    251.59	1
370	   3828.00	     72623	    251.52	1
371	   3832.56	     73159	    251.45	1
372	   3837.12	     73695	    251.40	1
373	   3841.68	     73963	    251.35	1
374	   3846.24	     74499	    251.30	1
375	   3850.80	     75035	    251.14	1
376	   3855.36	     75571	    251.12	1
377	   3859.92	     76107	    250.98	1
378	   3864.48	     76643	    250.36	1
379	   3869.04	     77179	    249.94	1
380	   3873.60	     77715	    249.45	1
381	   3878.16	     78251	    249.14	1
382	   3882.72	     78787	    248.75	1
383	   3887.28	     79055	    248.41	1
384	   3891.84	     79591	    248.10	1
385	   3896.40	     80127	    247.84	1
386	   3900.96	     80663	    247.61	1
387	   3905.52	     81199	    247.41	1
388	   3910.08	     81467	    247.36	1
389	   3914.64	     82003	    247.19	1
390	   3919.20	     82539	    247.16	1
391	   3923.76	     83075	    247.64	1
392	   3928.32	     83611	    248.06	1
393	   3932.88	     84147	    248.31	1
394	   3937.44	     84683	    249.14	1
395	   3942.00	     85219	    250.00	1
396	   3946.56	     85755	    250.62	1
397	   3951.12	     86291	    251.80	1
398	   3955.68	     86827	    252.82	1
399	   3960.24	     87095	    253.72	1
400	   3964.80	     87631	    255.00	1
401	   3969.36	     88167	    256.25	1
402	   3973.92	     88703	    257.22	1
403	   3978.48	     89239	    258.69	1
404	   3983.04	     89775	    259.98	1
405	   3987.60	     90311	    261.11	1
406	   3992.16	     90847	    262.10	1
407	   3996.72	     91115	    263.46	1
408	   4001.28	     91651	    264.78	1
409	   4005.84	     91919	    266.43	1
410	   4010.40	     92455	    267.88	1
411	   4014.96	     92723	    269.14	1
412	   4019.52	     93259	    270.87	1
413	   4024.08	     93795	    272.39	1
414	   4028.64	     94331	    273.71	1
415	   4033.20	     94867	    275.50	1
416	   4037.76	     95403	    276.94	1
417	   4042.32	     95939	    278.20	1
418	   4046.88	     96475	    279.30	1
419	   4051.44	     97011	    280.88	1
420	   4056.00	     97547	    282.27	1
421	   4060.56	     98083	    283.49	1
422	   4065.12	     98619	    285.18	1
423	   4069.68	     99155	    286.53	1
424	   4074.24	     99691	    287.84	1
425	   4078.80	     99959	    289.48	1
426	   4083.36	    100495	    290.92	1
427	   4087.92	    100763	    292.18	1
428	   4092.48	    101299	    293.91	1
429	   4097.04	    101835	    295.42	1
430	   4101.60	    102371	    296.62	1
431	   4106.16	    102907	    298.29	1
432	   4110.72	    103443	    299.75	1
433	   4115.28	    103711	    301.04	1
434	   4119.84	    104247	    302.16	1
435	   4124.40	    104783	    303.76	1
436	   4128.96	    105319	    305.04	1
437	   4133.52	    105855	    306.29	1
438	   4138.08	    106391	    308.00	1
439	   4142.64	    106927	    309.38	1
440	   4147.20	    107463	    310.58	1
441	   4151.76	    107999	    312.13	1
442	   4156.32	    108535	    313.61	1
443	   4160.88	    109071	    314.79	1
444	   4165.44	    109607	    316.44	1
445	   4170.00	    110143	    318.01	1
446	   4174.56	    110679	    319.26	1
447	   4179.12	    111215	    320.98	1
448	   4183.68	    111751	    322.48	1
449	   4188.24	    112287	    323.79	1
450	   4192.80	    112823	    325.44	1
451	   4197.36	    113359	    327.01	1
452	   4201.92	    113895	    328.26	1
453	   4206.48	    114431	    329.98	1
454	   4211.04	    114967	    331.48	1
455	   4215.60	    115503	    332.80	1
456	   4220.16	    115771	    334.57	1
457	   4224.72	    116307	    336.00	1
458	   4229.28	    116843	    337.38	1
459	   4233.84	    117379	    339.08	1
460	   4238.40	    117915	    340.57	1
461	   4242.96	    118451	    341.87	1
462	   4247.52	    118987	    343.64	1
463	   4252.08	    119523	    345.18	1
464	   4256.64	    120059	    346.54	1
465	   4261.20	    120595	    348.34	1
466	   4265.76	    121131	    349.80	1
467	   4270.32	    121399	    351.07	1
468	   4274.88	    121935	    352.19	1
469	   4279.44	    122471	    353.79	1
470	   4284.00	    123007	    355.19	1
471	   4288.56	    123543	    356.42	1
472	   4293.12	    124079	    358.12	1
473	   4297.68	    124615	    359.48	1
474	   4302.24	    125151	    361.29	1
475	   4306.80	    125419	    362.88	1
476	   4311.36	    125955	    364.27	1
477	   4315.92	    126491	    365.99	1
478	   4320.48	    126759	    367.49	1
479	   4325.04	    127295	    368.93	1
480	   4329.60	    127831	    370.69	1
481	   4334.16	    128367	    372.23	1
482	   4338.72	    128903	    373.57	1
483	   4343.28	    129439	    374.75	1
484	   4347.84	    129975	    376.28	1
485	   4352.40	    130511	    377.75	1
486	   4356.96	    131047	    378.90	1
487	   4361.52	    131583	    380.54	1
488	   4368.45	    132119	    380.54	0
489	   5300.93	     66059	    380.54	0
490	   5640.60	     33029	    380.54	1
491	   5645.16	     33029	    380.54	1
492	   5649.72	     33565	    380.54	1
493	   5654.28	     34101	    351.85	1
494	   5658.84	     34369	    326.62	1
495	   5663.40	     34905	    304.54	1
496	   5667.96	     35441	    285.22	1
497	   5672.52	     35977	    268.32	1
498	   5677.08	     36513	    253.65	1
499	   5681.64	     37049	    240.45	1
500	   5686.20	     37585	    228.89	1
501	   5693.04	     37853	    219.16	1
502	   5697.60	     38121	    210.88	1
503	   5702.16	     38657	    203.90	1
504	   5706.72	     39193	    198.04	1
505	   5711.28	     39729	    193.28	1
506	   5715.84	     39997	    189.25	1
507	   5720.40	     40533	    186.09	1
508	   5724.96	     41069	    183.58	1
509	   5729.52	     41605	    181.76	1
510	   5734.08	     42141	    180.41	1
511	   5738.64	     42677	    179.49	1
512	   5743.20	     43213	    179.05	1
513	   5747.76	     43481	    178.79	1
514	   5752.32	     44017	    178.94	1
515	   5756.88	     44553	    179.33	1
516	   5761.44	     45089	    180.03	1
517	   5766.00	     45625	    180.91	1
518	   5770.56	     45893	    181.92	1
519	   5775.12	     46429	    183.18	1
520	   5779.68	     46697	    184.41	1
521	   5784.24	     47233	    185.85	1
522	   5788.80	     47769	    187.37	1
523	   5793.36	     48305	    189.08	1
524	   5797.92	     48841	    190.69	1
525	   5802.48	     49109	    192.48	1
526	   5807.04	     49645	    194.42	1
527	   5811.60	     49913	    196.37	1
528	   5816.16	     50449	    198.32	1
529	   5820.72	     50985	    200.28	1
530	   5825.28	     51521	    202.37	1
531	   5829.84	     52057	    204.32	1
532	   5834.40	     52593	    206.41	1
533	   5838.96	     53129	    208.48	1
534	   5843.52	     53665	    210.67	1
535	   5845.77	     54201	    212.46	1
