idx	time(ms)  	cwnd(bytes)	rtt(ms)   	loss(0-loss)
0	    250.02	      1052	     81.19	1
1	    335.81	      1052	     81.66	1
2	    421.61	      1588	     82.21	1
3	    505.12	      2124	     93.18	1
4	    509.68	      1856	     92.53	1
5	    593.20	      2124	     91.97	1
6	    597.76	      2124	     91.47	1
7	    678.99	      2660	     90.66	1
8	    683.55	      2392	     90.08	1
9	    762.51	      2928	     99.44	1
10	    769.35	      3464	     97.76	1
11	    846.02	      3732	    105.92	1
12	    850.58	      4000	    103.68	1
13	    855.14	      3464	    101.47	1
14	    929.54	      3732	    108.78	1
15	    934.10	      4268	    106.19	1
16	    940.94	      4804	    103.54	1
17	   1013.05	      5340	    110.35	1
18	   1017.61	      5876	    107.55	1
19	   1022.17	      6144	    105.11	1
20	   1026.73	      6680	    103.47	1
21	   1031.29	      7216	    101.91	1
22	   1098.85	      7752	     99.80	1
23	   1103.40	      8288	     98.57	1
24	   1107.96	      8556	     97.50	1
25	   1112.53	      9092	     96.56	1
26	   1117.09	      9628	     95.87	1
27	   1121.64	      9360	     95.76	1
28	   1126.20	      9896	     95.66	1
29	   1182.36	     10164	    102.58	1
30	   1186.92	     10432	    100.76	1
31	   1191.48	     10968	     99.16	1
32	   1196.04	     11504	     97.89	1
33	   1200.60	     12040	     97.28	1
34	   1205.16	     12576	     96.75	1
35	   1209.72	     12308	     96.15	1
36	   1214.28	     12308	     95.76	1
37	   1218.84	     12576	     95.91	1
38	   1265.87	     13112	    101.30	1
39	   1270.43	     13648	     99.64	1
40	   1274.99	     14184	     98.18	1
41	   1279.55	     14452	     97.53	1
42	   1284.11	     14988	     96.97	1
43	   1288.67	     15524	     96.35	1
44	   1293.23	     15792	     96.43	1
45	   1297.79	     16328	     96.50	1
46	   1302.35	     16864	     96.56	1
47	   1306.91	     17400	     96.62	1
48	   1311.47	     17936	     96.67	1
49	   1316.03	     17400	     96.83	1
50	   1349.39	     17400	    101.10	1
51	   1353.95	     17936	     99.47	1
52	   1358.51	     18472	     98.03	1
53	   1363.07	     19008	     97.40	1
54	   1367.63	     19544	     96.85	1
55	   1372.19	     19812	     96.37	1
56	   1376.75	     19812	     96.45	1
57	   1381.31	     20348	     96.52	1
58	   1385.87	     20884	     96.58	1
59	   1390.43	     21420	     96.63	1
60	   1394.99	     21420	     97.18	1
61	   1399.55	     21688	     97.78	1
62	   1404.11	     22224	     98.31	1
63	   1408.67	     22492	     99.27	1
64	   1413.23	     23028	    100.23	1
65	   1417.79	     23028	    100.96	1
66	   1432.90	     23296	    102.84	1
67	   1437.46	     23832	    100.98	1
68	   1442.02	     24368	     99.48	1
69	   1446.58	     24636	     98.67	1
70	   1451.14	     25172	     97.96	1
71	   1455.70	     25440	     97.22	1
72	   1460.26	     25440	     97.19	1
73	   1464.82	     25976	     97.17	1
74	   1469.38	     26244	     97.15	1
75	   1473.94	     26512	     97.13	1
76	   1478.50	     26780	     97.74	1
77	   1483.06	     27048	     98.27	1
78	   1487.62	     27584	     98.74	1
79	   1492.18	     27852	     99.77	1
80	   1496.74	     28388	    100.55	1
81	   1501.30	     28656	    101.35	1
82	   1505.86	     29192	    101.94	1
83	   1510.42	     29460	    103.07	1
84	   1514.98	     29996	    103.93	1
85	   1519.54	     30532	    104.82	1
86	   1524.10	     31068	    105.59	1
87	   1528.66	     31068	    106.27	1
88	   1533.22	     31604	    107.48	1
89	   1537.78	     31872	    107.17	1
90	   1542.34	     32140	    106.90	1
91	   1546.90	     32140	    107.16	1
92	   1551.46	     32676	    107.39	1
93	   1556.02	     32944	    107.72	1
94	   1560.58	     33480	    107.88	1
95	   1565.14	     33748	    108.64	1
96	   1569.70	     34284	    109.31	1
97	   1574.26	     34552	    109.90	1
98	   1578.82	     35088	    110.41	1
99	   1583.38	     35356	    110.86	1
100	   1587.94	     35892	    111.75	1
101	   1592.50	     36428	    112.66	1
102	   1597.06	     36696	    113.45	1
103	   1601.62	     37232	    114.02	1
104	   1606.18	     37768	    115.14	1
105	   1610.74	     38304	    116.12	1
106	   1615.30	     38840	    116.98	1
107	   1619.86	     39376	    118.24	1
108	   1624.42	     39644	    119.46	1
109	   1628.98	     40180	    120.40	1
110	   1633.54	     40716	    121.35	1
111	   1638.10	     41252	    122.81	1
112	   1642.66	     41788	    123.95	1
113	   1647.22	     42324	    125.08	1
114	   1651.78	     42860	    126.58	1
115	   1656.34	     43396	    127.88	1
116	   1660.90	     43396	    128.89	1
117	   1665.46	     43932	    129.91	1
118	   1670.02	     44468	    131.42	1
119	   1674.58	     45004	    132.62	1
120	   1679.14	     45540	    133.79	1
121	   1683.70	     46076	    134.69	1
122	   1688.26	     46344	    135.60	1
123	   1692.82	     46880	    136.90	1
124	   1697.38	     47416	    138.04	1
125	   1701.94	     47952	    138.91	1
126	   1706.50	     48488	    139.80	1
127	   1711.06	     48756	    141.20	1
128	   1715.62	     49292	    142.30	1
129	   1720.18	     49828	    143.38	1
130	   1724.74	     50364	    144.21	1
131	   1729.30	     50900	    145.56	1
132	   1733.86	     51436	    146.74	1
133	   1738.42	     51972	    147.77	1
134	   1742.98	     52508	    149.18	1
135	   1747.54	     53044	    150.53	1
136	   1752.10	     53580	    151.71	1
137	   1756.66	     53848	    153.25	1
138	   1761.22	     54384	    154.59	1
139	   1765.78	     54920	    155.77	1
140	   1770.34	     55456	    157.42	1
141	   1774.90	     55992	    158.74	1
142	   1779.46	     56528	    160.03	1
143	   1784.02	     57064	    161.77	1
144	   1788.58	     57600	    163.18	1
145	   1793.14	     57868	    164.53	1
146	   1797.70	     58404	    165.59	1
147	   1802.26	     58940	    167.14	1
148	   1806.82	     59476	    168.50	1
149	   1811.38	     60012	    169.69	1
150	   1815.94	     60548	    171.22	1
151	   1820.50	     61084	    172.57	1
152	   1825.06	     61352	    173.88	1
153	   1829.62	     61888	    175.51	1
154	   1834.18	     62424	    176.95	1
155	   1838.74	     62960	    178.71	1
156	   1843.30	     63228	    180.37	1
157	   1847.86	     63764	    181.70	1
158	   1852.42	     64032	    182.99	1
159	   1856.98	     64568	    184.61	1
160	   1861.54	     65104	    186.03	1
161	   1866.10	     65640	    187.28	1
162	   1870.66	     66176	    188.87	1
163	   1875.22	     66176	    190.39	1
164	   1879.78	     66712	    191.59	1
165	   1884.34	     67248	    193.26	1
166	   1888.90	     67784	    194.73	1
167	   1893.46	     68320	    196.01	1
168	   1898.02	     68856	    197.26	1
169	   1902.58	     69392	    198.85	1
170	   1907.14	     69928	    200.25	1
171	   1911.70	     70464	    201.47	1
172	   1916.26	     71000	    203.16	1
173	   1920.82	     71536	    204.51	1
174	   1925.38	     72072	    205.70	1
175	   1929.94	     72608	    207.24	1
176	   1934.50	     73144	    208.71	1
177	   1939.06	     73680	    209.99	1
178	   1943.62	     74216	    211.62	1
179	   1948.18	     74752	    213.17	1
180	   1952.74	     75288	    214.40	1
181	   1957.30	     75556	    216.10	1
182	   1961.86	     76092	    217.58	1
183	   1966.42	     76628	    218.89	1
184	   1970.98	     77164	    220.53	1
185	   1975.54	     77700	    222.09	1
186	   1980.10	     78236	    223.45	1
187	   1984.66	     78772	    225.14	1
188	   1989.22	     79040	    226.62	1
189	   1993.78	     79576	    227.92	1
190	   1998.34	     80112	    229.68	1
191	   2002.90	     80648	    231.10	1
192	   2007.46	     81184	    232.46	1
193	   2012.02	     81720	    234.28	1
194	   2016.58	     81988	    235.74	1
