idx	time(ms)  	cwnd(bytes)	rtt(ms)   	loss(0-loss)
0	    250.02	      1052	     81.19	1
1	    533.53	       536	    106.41	1
2	    619.33	      1072	    103.86	1
3	    705.12	      1608	    101.63	1
4	    788.64	      2144	    110.05	1
5	    793.20	      2412	    107.29	1
6	    874.43	      2948	    104.63	1
7	    878.99	      3484	    102.18	1
8	    957.95	      2948	    109.91	1
9	    962.51	      3484	    107.17	1
10	   1041.46	      4020	    114.15	1
11	   1046.02	      4556	    111.00	1
12	   1050.58	      5092	    108.13	1
13	   1124.98	      5628	    114.86	1
14	   1129.54	      6164	    111.50	1
15	   1134.10	      6700	    108.57	1
16	   1138.66	      7236	    106.50	1
17	   1143.22	      7772	    104.81	1
18	   1210.77	      8308	    102.46	1
19	   1215.33	      8844	    101.03	1
20	   1219.89	      9380	     99.65	1
21	   1224.45	      9916	     98.44	1
22	   1229.01	     10452	     98.01	1
23	   1233.57	     10988	     97.63	1
24	   1238.13	     11524	     97.93	1
25	   1242.69	     12060	     98.06	1
26	   1296.57	     12596	     96.56	1
27	   1301.12	     13132	     95.86	1
28	   1305.68	     13668	     95.13	1
29	   1310.24	     14204	     94.61	1
30	   1314.81	     13668	     94.66	1
31	   1319.37	     14204	     94.70	1
32	   1323.92	     14740	     94.61	1
33	   1328.48	     15276	     95.16	1
34	   1333.05	     15812	     95.77	1
35	   1337.61	     16348	     96.17	1
36	   1342.16	     16884	     97.15	1
37	   1346.72	     16616	     98.01	1
38	   1382.36	     17152	     96.50	1
39	   1386.92	     17688	     95.69	1
40	   1391.48	     18224	     94.98	1
41	   1396.04	     18760	     94.48	1
42	   1400.60	     19296	     94.55	1
43	   1405.16	     19832	     94.10	1
44	   1409.72	     20368	     94.22	1
45	   1414.28	     20904	     94.31	1
46	   1418.84	     21440	     94.40	1
47	   1423.40	     21976	     95.10	1
48	   1427.96	     22512	     95.59	1
49	   1432.52	     22780	     96.01	1
50	   1437.08	     22780	     97.01	1
51	   1441.64	     23316	     97.89	1
52	   1446.20	     23316	     98.65	1
53	   1450.76	     23048	     99.32	1
54	   1465.87	     23584	    101.78	1
55	   1470.43	     24120	    100.06	1
56	   1474.99	     24656	     98.55	1
57	   1479.55	     25192	     97.86	1
58	   1484.11	     25728	     97.25	1
59	   1488.67	     26264	     96.59	1
60	   1493.23	     26800	     96.64	1
61	   1497.79	     27336	     96.69	1
62	   1502.35	     27872	     96.73	1
63	   1506.91	     28408	     97.26	1
64	   1511.47	     28944	     97.85	1
65	   1516.03	     29480	     98.37	1
66	   1520.59	     30016	     99.33	1
67	   1525.15	     30552	    100.28	1
68	   1529.71	     31088	    101.00	1
69	   1534.27	     31624	    102.25	1
70	   1538.83	     32160	    103.34	1
71	   1543.39	     32696	    104.30	1
72	   1547.95	     33232	    105.01	1
73	   1552.51	     33768	    106.26	1
74	   1557.07	     34304	    107.48	1
75	   1561.63	     34840	    107.92	1
76	   1566.19	     35376	    108.93	1
77	   1570.75	     35912	    108.44	1
78	   1575.31	     36448	    108.01	1
79	   1579.87	     36984	    108.13	1
80	   1584.43	     37520	    108.36	1
81	   1588.99	     38056	    108.44	1
82	   1593.55	     38592	    109.14	1
83	   1598.11	     39128	    109.75	1
84	   1602.67	     39664	    110.28	1
85	   1607.23	     40200	    111.37	1
86	   1611.79	     40736	    112.20	1
87	   1616.35	     41272	    113.05	1
88	   1620.91	     41808	    114.29	1
89	   1625.47	     41540	    115.38	1
90	   1630.03	     42076	    116.96	1
91	   1634.59	     42612	    118.34	1
92	   1639.15	     42612	    119.55	1
93	   1643.71	     43148	    121.10	1
94	   1648.27	     43684	    122.46	1
95	   1652.83	     44220	    123.66	1
96	   1657.39	     43952	    125.32	1
97	   1661.95	     44488	    126.66	1
98	   1666.51	     45024	    127.95	1
99	   1671.07	     45560	    129.71	1
100	   1675.63	     46096	    131.12	1
101	   1680.19	     46632	    132.48	1
102	   1684.75	     46632	    134.17	1
103	   1689.31	     47168	    135.65	1
104	   1693.87	     47704	    136.94	1
105	   1698.43	     48240	    138.70	1
106	   1702.99	     48776	    140.11	1
107	   1707.55	     49312	    141.35	1
108	   1712.11	     49848	    143.05	1
109	   1716.67	     50116	    144.55	1
110	   1721.23	     50652	    145.85	1
111	   1725.79	     51188	    147.50	1
112	   1730.35	     51724	    149.06	1
113	   1734.91	     52260	    150.30	1
114	   1739.47	     52796	    152.01	1
115	   1744.03	     53332	    153.64	1
116	   1748.59	     53868	    154.93	1
117	   1753.15	     54404	    156.69	1
118	   1757.71	     54940	    158.23	1
119	   1762.27	     55476	    159.58	1
120	   1766.83	     56012	    161.25	1
121	   1771.39	     56548	    162.72	1
122	   1775.95	     57084	    164.01	1
123	   1780.51	     57084	    165.76	1
124	   1785.07	     57620	    167.29	1
125	   1789.63	     58156	    168.62	1
126	   1794.19	     58692	    170.42	1
127	   1798.75	     59228	    171.87	1
128	   1803.31	     59764	    173.76	1
129	   1807.87	     60300	    174.79	1
130	   1812.43	     60836	    176.32	1
131	   1816.99	     61372	    177.53	1
132	   1821.55	     61908	    178.71	1
133	   1826.11	     62444	    179.75	1
134	   1830.67	     62980	    181.15	1
135	   1835.23	     63516	    182.51	1
136	   1839.79	     64052	    183.57	1
137	   1844.35	     64588	    185.12	1
138	   1848.91	     65124	    186.48	1
139	   1853.47	     65660	    187.67	1
140	   1858.03	     66196	    188.84	1
141	   1862.59	     66732	    190.36	1
142	   1867.15	     67268	    191.69	1
143	   1871.71	     67804	    192.73	1
144	   1876.27	     68340	    194.26	1
145	   1880.83	     68876	    195.60	1
146	   1885.39	     69412	    196.78	1
147	   1889.95	     69948	    197.81	1
148	   1894.51	     70484	    199.33	1
149	   1899.07	     69948	    200.66	1
150	   1903.63	     70484	    201.83	1
151	   1908.19	     71020	    203.48	1
152	   1912.75	     71556	    204.79	1
153	   1917.31	     72092	    206.07	1
154	   1921.87	     72628	    207.69	1
155	   1926.43	     72628	    209.10	1
156	   1930.99	     72092	    210.21	1
157	   1935.55	     72628	    211.81	1
158	   1940.11	     73164	    213.33	1
159	   1944.67	     73700	    214.54	1
160	   1949.23	     74236	    216.22	1
161	   1953.79	     74772	    217.70	1
162	   1958.35	     75308	    218.98	1
163	   1962.91	     75844	    220.61	1
164	   1967.47	     76380	    222.16	1
165	   1972.03	     76916	    223.51	1
166	   1976.59	     77452	    225.20	1
167	   1981.15	     77988	    226.68	1
168	   1985.71	     78524	    227.97	1
169	   1990.27	     79060	    229.72	1
170	   1994.83	     79596	    231.13	1
171	   1999.39	     80132	    232.49	1
172	   2003.95	     80668	    234.18	1
173	   2008.51	     81204	    235.66	1
174	   2013.07	     81740	    237.07	1
175	   2017.63	     82276	    238.81	1
176	   2022.19	     82812	    240.34	1
177	   2026.75	     82812	    241.67	1
178	   2031.31	     83348	    242.84	1
179	   2035.87	     83884	    244.36	1
180	   2040.43	     84420	    245.69	1
181	   2044.99	     84956	    246.85	1
182	   2049.55	     84956	    248.50	1
183	   2054.11	     85492	    249.93	1
184	   2058.67	     86028	    251.19	1
185	   2063.23	     86564	    252.92	1
186	   2067.79	     87100	    254.30	1
187	   2072.35	     87636	    255.64	1
188	   2076.91	     87636	    257.31	1
189	   2081.47	     88172	    258.77	1
190	   2086.03	     88708	    260.17	1
191	   2090.59	     89244	    261.90	1
192	   2095.15	     89780	    263.42	1
193	   2099.71	     90316	    265.24	1
194	   2104.27	     90852	    266.83	1
195	   2108.83	     91388	    268.23	1
196	   2113.39	     91924	    270.07	1
197	   2117.95	     92460	    271.57	1
198	   2122.51	     92996	    273.00	1
199	   2127.07	     93532	    274.87	1
200	   2131.63	     94068	    276.39	1
201	   2136.19	     94604	    277.84	1
202	   2140.75	     95140	    279.61	1
203	   2145.31	     95676	    281.16	1
204	   2149.87	     96212	    282.39	1
205	   2154.43	     96748	    284.09	1
206	   2158.99	     97284	    285.58	1
207	   2163.55	     97820	    286.88	1
208	   2168.11	     98356	    288.64	1
209	   2172.67	     98892	    290.19	1
210	   2177.23	     99160	    291.54	1
211	   2181.79	     99696	    293.22	1
212	   2186.35	    100232	    294.82	1
213	   2190.91	    100768	    296.09	1
214	   2195.47	    101304	    297.83	1
215	   2200.03	    101840	    299.48	1
216	   2204.59	    102376	    300.79	1
217	   2209.15	    102912	    301.94	1
218	   2213.71	    103448	    302.95	1
219	   2218.27	    103984	    304.46	1
220	   2222.83	    104252	    305.65	1
221	   2227.39	    104788	    306.82	1
222	   2231.95	    105324	    308.34	1
223	   2236.51	    105324	    309.67	1
224	   2241.07	    105860	    310.96	1
225	   2245.63	    106396	    311.97	1
226	   2250.19	    106932	    312.97	1
227	   2254.75	    107468	    313.73	1
228	   2259.31	    108004	    315.01	1
229	   2263.87	    108540	    316.01	1
