idx	time(ms)  	cwnd(bytes)	rtt(ms)   	loss(0-loss)
0	    250.02	      1052	     81.19	1
1	    335.81	      1588	     81.66	1
2	    419.33	      1856	     92.58	1
3	    502.84	      2392	    101.88	1
4	    507.40	      2928	    100.15	1
5	    588.64	      3464	     98.38	1
6	    593.20	      4000	     97.46	1
7	    597.76	      4536	     96.52	1
8	    674.43	      5072	     95.21	1
9	    678.99	      5340	     94.56	1
10	    683.55	      5876	     93.99	1
11	    688.11	      6412	     93.61	1
12	    757.95	      6948	    101.91	1
13	    762.51	      7484	    100.17	1
14	    767.07	      8020	     98.78	1
15	    771.63	      8556	     98.05	1
16	    776.19	      8824	     97.42	1
17	    780.75	      9360	     96.75	1
18	    841.46	      9628	    103.78	1
19	    846.02	      9896	    101.93	1
20	    850.58	     10432	    100.19	1
21	    855.14	     10968	     99.29	1
22	    859.70	     11504	     98.38	1
23	    864.26	     12040	     97.71	1
24	    868.82	     12576	     97.62	1
25	    873.38	     13112	     97.54	1
26	    877.94	     13648	     97.47	1
27	    927.26	     14184	     96.04	1
28	    931.82	     14184	     95.28	1
29	    936.38	     14720	     94.62	1
30	    940.94	     15256	     94.05	1
31	    945.50	     15792	     94.17	1
32	    950.06	     16328	     94.27	1
33	    954.62	     16864	     94.36	1
34	    959.18	     17400	     95.06	1
35	    963.74	     17936	     95.56	1
36	    968.30	     18472	     96.11	1
37	    972.86	     18740	     97.10	1
38	    977.42	     19276	     97.96	1
39	    981.98	     19812	     98.72	1
40	   1010.77	     20080	    103.00	1
41	   1015.33	     20080	    101.13	1
42	   1019.89	     20616	     99.48	1
43	   1024.45	     21152	     98.05	1
44	   1029.01	     21688	     97.42	1
45	   1033.57	     22224	     96.87	1
46	   1038.13	     22760	     96.38	1
47	   1042.69	     23296	     96.46	1
48	   1047.25	     23832	     96.53	1
49	   1051.81	     24368	     96.59	1
50	   1056.37	     24904	     97.26	1
51	   1060.93	     25440	     97.73	1
52	   1065.49	     25976	     98.26	1
53	   1070.05	     26512	     99.36	1
54	   1074.61	     27048	    100.19	1
55	   1079.17	     27316	    101.04	1
56	   1083.73	     27584	    102.28	1
57	   1088.29	     27852	    103.37	1
58	   1092.85	     28120	    104.33	1
59	   1097.41	     28656	    102.16	1
60	   1101.97	     29192	    100.14	1
61	   1106.53	     29728	     99.00	1
62	   1111.09	     30264	     98.12	1
63	   1115.65	     30800	     97.23	1
64	   1120.21	     31336	     97.08	1
65	   1124.77	     31872	     96.82	1
66	   1129.33	     32408	     97.22	1
67	   1133.89	     32140	     97.56	1
68	   1138.45	     32676	     97.87	1
69	   1143.01	     33212	     98.76	1
70	   1147.57	     33748	     99.54	1
71	   1152.13	     34284	    100.22	1
72	   1156.69	     34552	    101.32	1
73	   1161.25	     35088	    102.40	1
74	   1165.81	     35624	    103.23	1
75	   1170.37	     36160	    104.58	1
76	   1174.93	     36696	    105.75	1
77	   1179.49	     37232	    106.78	1
78	   1184.05	     37768	    108.31	1
79	   1188.61	     38304	    109.52	1
80	   1193.17	     38840	    110.71	1
81	   1197.73	     39376	    111.62	1
82	   1202.29	     39912	    113.04	1
83	   1206.85	     40448	    114.29	1
84	   1211.41	     40984	    115.38	1
85	   1215.97	     41520	    116.33	1
86	   1220.53	     42056	    117.79	1
87	   1225.09	     42592	    119.06	1
88	   1229.65	     43128	    120.18	1
89	   1234.21	     43664	    121.78	1
90	   1238.77	     44200	    123.06	1
91	   1243.33	     44736	    124.18	1
92	   1247.89	     45272	    125.66	1
93	   1252.45	     45808	    127.07	1
94	   1257.01	     46344	    128.31	1
95	   1261.57	     46880	    129.90	1
96	   1266.13	     47416	    131.41	1
97	   1270.69	     47952	    132.61	1
98	   1275.25	     48488	    133.78	1
99	   1279.81	     49024	    135.31	1
100	   1284.37	     49560	    136.65	1
101	   1288.93	     50096	    137.69	1
102	   1293.49	     50632	    139.23	1
103	   1298.05	     51168	    140.70	1
104	   1302.61	     51704	    141.86	1
105	   1307.17	     52240	    143.00	1
106	   1311.73	     52508	    144.50	1
107	   1316.29	     53044	    145.82	1
108	   1320.85	     53580	    147.46	1
109	   1325.41	     54116	    149.03	1
110	   1329.97	     54652	    150.28	1
111	   1334.53	     55188	    151.99	1
112	   1339.09	     55724	    153.62	1
113	   1343.65	     55992	    154.92	1
114	   1348.21	     56528	    156.68	1
115	   1352.77	     57064	    158.09	1
116	   1357.33	     57600	    159.46	1
117	   1361.89	     58136	    161.15	1
118	   1366.45	     58672	    162.63	1
119	   1371.01	     59208	    164.05	1
120	   1375.57	     59744	    165.79	1
121	   1380.13	     60280	    167.32	1
122	   1384.69	     60816	    168.66	1
123	   1389.25	     61352	    170.45	1
124	   1393.81	     61888	    171.89	1
125	   1398.37	     62424	    173.28	1
126	   1402.93	     62960	    175.00	1
127	   1407.49	     63496	    176.50	1
128	   1412.05	     64032	    177.81	1
129	   1416.61	     64568	    179.46	1
130	   1421.17	     65104	    181.03	1
131	   1425.73	     65640	    182.27	1
132	   1430.29	     66176	    183.99	1
133	   1434.85	     66712	    185.49	1
134	   1439.41	     67248	    186.80	1
135	   1443.97	     67784	    188.45	1
136	   1448.53	     68320	    190.02	1
137	   1453.09	     68856	    191.39	1
138	   1457.65	     69392	    193.09	1
139	   1462.21	     69660	    194.58	1
140	   1466.77	     70196	    195.88	1
141	   1471.33	     70732	    197.65	1
142	   1475.89	     71268	    199.07	1
143	   1480.45	     71804	    200.43	1
144	   1485.01	     72340	    202.25	1
145	   1489.57	     72876	    203.72	1
146	   1494.13	     73412	    205.63	1
147	   1498.69	     73948	    207.30	1
148	   1503.25	     74484	    208.76	1
149	   1507.81	     75020	    210.54	1
150	   1512.37	     75556	    212.23	1
151	   1516.93	     76092	    213.57	1
152	   1521.49	     76628	    215.38	1
153	   1526.05	     77164	    216.95	1
154	   1530.61	     77700	    218.34	1
155	   1535.17	     78236	    220.17	1
156	   1539.73	     78772	    221.65	1
157	   1544.29	     79040	    223.07	1
158	   1548.85	     79576	    224.18	1
159	   1553.41	     80112	    225.78	1
160	   1557.97	     80648	    227.19	1
161	   1562.53	     81184	    228.41	1
162	   1567.09	     81720	    230.11	1
163	   1571.65	     82256	    231.60	1
164	   1576.21	     82792	    232.90	1
165	   1580.77	     83328	    234.53	1
166	   1585.33	     83864	    235.97	1
167	   1589.89	     84400	    237.22	1
168	   1594.45	     84936	    238.94	1
169	   1599.01	     85472	    240.45	1
170	   1603.57	     86008	    241.77	1
171	   1608.13	     86544	    243.55	1
172	   1612.69	     87080	    244.98	1
173	   1617.25	     87616	    246.36	1
