idx	time(ms)  	cwnd(bytes)	rtt(ms)   	loss(0-loss)
174	   1699.92	     83864	    238.69	1
175	   1704.48	     84400	    240.23	1
176	   1709.04	     84936	    241.58	1
177	   1713.60	     85472	    243.25	1
178	   1718.16	     86008	    244.85	1
179	   1722.72	     86544	    246.12	1
180	   1727.28	     87080	    247.85	1
181	   1731.84	     87616	    249.37	1
182	   1736.40	     88152	    250.70	1
183	   1740.96	     88688	    252.36	1
184	   1745.52	     89224	    253.82	1
185	   1750.08	     89492	    255.21	1
186	   1754.64	     89760	    256.94	1
187	   1759.20	     90296	    258.44	1
188	   1763.76	     90564	    259.76	1
189	   1768.32	     91100	    260.92	1
190	   1772.88	     91636	    262.43	1
191	   1777.44	     92172	    263.88	1
192	   1782.00	     92708	    265.02	1
193	   1786.56	     93244	    266.64	1
194	   1791.12	     93780	    268.18	1
195	   1795.68	     94048	    269.41	1
196	   1800.24	     94584	    271.11	1
197	   1804.80	     95120	    272.47	1
198	   1809.36	     95656	    273.79	1
199	   1813.92	     96192	    275.44	1
200	   1818.48	     96728	    276.88	1
201	   1823.04	     97264	    278.27	1
202	   1827.60	     97800	    279.99	1
203	   1832.16	     98336	    281.49	1
204	   1836.72	     98872	    282.80	1
205	   1841.28	     99408	    284.58	1
206	   1845.84	     99944	    286.01	1
207	   1850.40	    100480	    287.38	1
208	   1854.96	    101016	    289.08	1
209	   1859.52	    101552	    290.57	1
210	   1864.08	    102088	    291.88	1
211	   1868.64	    102624	    293.52	1
212	   1873.20	    103160	    295.08	1
213	   1877.76	    103696	    296.94	1
214	   1882.32	    104232	    298.57	1
215	   1886.88	    104768	    300.00	1
216	   1891.44	    105304	    301.88	1
217	   1896.00	    105840	    303.39	1
218	   1900.56	    106376	    304.84	1
219	   1905.12	    106912	    306.74	1
220	   1909.68	    107448	    308.27	1
221	   1914.24	    107984	    309.61	1
222	   1918.80	    108520	    311.29	1
223	   1923.36	    109056	    312.87	1
224	   1927.92	    109592	    314.14	1
225	   1932.48	    110128	    315.87	1
226	   1937.04	    110664	    317.51	1
227	   1941.60	    111200	    318.82	1
228	   1946.16	    111736	    320.60	1
229	   1950.72	    112272	    322.15	1
230	   1955.28	    112808	    323.50	1
231	   1959.84	    113344	    325.19	1
232	   1964.40	    113880	    326.79	1
233	   1968.96	    114416	    328.07	1
234	   1973.52	    114952	    329.81	1
235	   1978.08	    115488	    331.33	1
236	   1982.64	    116024	    332.67	1
237	   1987.20	    116560	    334.46	1
238	   1991.76	    117096	    335.90	1
239	   1996.32	    117632	    337.29	1
240	   2000.88	    118168	    338.38	1
241	   2005.44	    118704	    339.95	1
242	   2010.00	    119240	    341.33	1
243	   2014.56	    119776	    342.54	1
244	   2019.12	    120312	    344.23	1
245	   2023.68	    120848	    345.70	1
246	   2028.24	    121384	    346.99	1
247	   2032.80	    121920	    348.61	1
248	   2037.36	    122456	    350.04	1
249	   2041.92	    122724	    351.28	1
250	   2046.48	    123260	    353.00	1
251	   2051.04	    123796	    354.50	1
252	   2055.60	    124332	    355.81	1
253	   2060.16	    124868	    357.58	1
254	   2064.72	    125404	    359.01	1
255	   2069.28	    125940	    360.38	1
256	   2073.84	    126476	    362.09	1
257	   2078.40	    127012	    363.57	1
258	   2082.96	    127548	    364.75	1
259	   2087.52	    127816	    366.41	1
260	   2092.08	    128352	    367.98	1
261	   2096.64	    128888	    369.24	1
262	   2101.20	    129424	    370.95	1
263	   2105.76	    129960	    372.46	1
264	   2110.32	    130228	    373.78	1
265	   2114.88	    130764	    375.43	1
266	   2119.44	    131300	    377.00	1
267	   2124.00	    131836	    378.25	1
268	   2128.56	    132372	    379.97	1
269	   2135.49	    132908	    379.97	0
270	   3072.52	     66454	    379.97	0
271	   3409.92	     33227	    351.22	1
272	   3414.48	     33763	    326.07	1
273	   3419.04	     34299	    304.19	1
274	   3423.60	     34835	    284.91	1
275	   3428.16	     35103	    268.17	1
276	   3432.72	     35639	    253.40	1
277	   3437.28	     36175	    240.60	1
278	   3441.84	     36711	    229.28	1
279	   3446.40	     37247	    219.37	1
280	   3450.96	     37783	    210.45	1
281	   3455.52	     38319	    202.64	1
282	   3460.08	     38855	    196.19	1
283	   3464.64	     39391	    190.66	1
284	   3469.20	     39927	    186.20	1
285	   3473.76	     40463	    182.55	1
286	   3478.32	     40999	    179.73	1
287	   3482.88	     41535	    177.39	1
288	   3487.44	     42071	    175.72	1
289	   3492.00	     42607	    174.50	1
290	   3496.56	     43143	    173.81	1
291	   3501.12	     43679	    173.46	1
292	   3505.68	     44215	    173.41	1
293	   3510.24	     44751	    173.73	1
294	   3514.80	     45287	    174.14	1
295	   3519.36	     45823	    174.87	1
296	   3523.92	     46091	    175.76	1
297	   3528.48	     46627	    176.92	1
298	   3533.04	     47163	    178.18	1
299	   3537.60	     47699	    179.53	1
300	   3542.16	     48235	    181.09	1
301	   3546.72	     48771	    182.58	1
302	   3551.28	     49307	    184.25	1
303	   3555.84	     49843	    185.97	1
304	   3560.40	     50379	    187.85	1
305	   3564.96	     50915	    189.62	1
306	   3569.52	     51451	    191.54	1
307	   3574.08	     51987	    193.60	1
308	   3578.64	     52523	    195.53	1
309	   3583.20	     53059	    197.58	1
310	   3587.76	     53595	    199.64	1
311	   3592.32	     54131	    201.81	1
312	   3596.88	     54667	    203.83	1
313	   3601.44	     55203	    205.98	1
314	   3606.00	     55739	    208.10	1
315	   3610.56	     56275	    210.34	1
316	   3615.12	     56811	    212.55	1
317	   3619.68	     57347	    214.73	1
318	   3624.24	     57883	    217.01	1
319	   3628.80	     58419	    219.14	1
320	   3633.36	     58955	    221.37	1
321	   3637.92	     59491	    223.57	1
322	   3642.48	     60027	    225.88	1
323	   3647.04	     60563	    228.14	1
324	   3651.60	     61099	    229.87	1
325	   3656.16	     61635	    232.01	1
326	   3660.72	     62171	    233.76	1
327	   3665.28	     62707	    235.29	1
328	   3669.84	     63243	    237.13	1
329	   3674.40	     63779	    238.86	1
330	   3678.96	     64315	    240.26	1
331	   3683.52	     64851	    242.10	1
332	   3688.08	     65387	    243.84	1
333	   3692.64	     65923	    245.23	1
334	   3697.20	     66459	    247.08	1
335	   3701.76	     66995	    248.69	1
336	   3706.32	     67531	    250.11	1
337	   3710.88	     68067	    251.84	1
338	   3715.44	     68603	    253.49	1
339	   3720.00	     69139	    254.80	1
340	   3724.56	     69675	    255.95	1
341	   3729.12	     70211	    257.08	1
342	   3733.68	     70747	    257.95	1
343	   3738.24	     71283	    258.83	1
344	   3742.80	     71819	    259.48	1
345	   3747.36	     71819	    260.17	1
346	   3751.92	     72355	    260.64	1
347	   3756.48	     72891	    261.19	1
348	   3761.04	     73427	    261.67	1
349	   3765.60	     73963	    261.96	1
350	   3770.16	     74499	    262.34	1
351	   3774.72	     75035	    262.55	1
352	   3779.28	     75571	    262.85	1
353	   3783.84	     76107	    263.00	1
354	   3788.40	     76643	    263.25	1
355	   3792.96	     77179	    263.34	1
356	   3797.52	     77715	    263.42	1
357	   3802.08	     78251	    263.62	1
358	   3806.64	     78787	    263.67	1
359	   3811.20	     79323	    263.83	1
360	   3815.76	     79859	    263.85	1
361	   3820.32	     80395	    264.00	1
362	   3824.88	     80931	    264.00	1
363	   3829.44	     81467	    264.12	1
364	   3834.00	     82003	    264.11	1
365	   3838.56	     82539	    264.09	1
366	   3843.12	     83075	    264.21	1
367	   3847.68	     83611	    264.18	1
368	   3852.24	     84147	    264.28	1
369	   3856.80	     84683	    264.25	1
370	   3861.36	     85219	    264.34	1
371	   3865.92	     85755	    264.30	1
372	   3870.48	     86291	    264.89	1
373	   3875.04	     86559	    265.53	1
374	   3879.60	     87095	    265.96	1
375	   3884.16	     87631	    266.34	1
376	   3888.72	     88167	    266.67	1
377	   3893.28	     88703	    266.96	1
378	   3897.84	     89239	    267.22	1
379	   3902.40	     89775	    267.44	1
380	   3906.96	     90311	    267.63	1
381	   3911.52	     90847	    267.81	1
382	   3916.08	     91383	    267.95	1
383	   3920.64	     91919	    268.09	1
384	   3925.20	     92455	    268.82	1
385	   3929.76	     92991	    269.35	1
386	   3934.32	     93527	    269.93	1
387	   3938.88	     94063	    270.94	1
388	   3943.44	     94599	    271.82	1
389	   3948.00	     95135	    272.59	1
390	   3952.56	     95671	    273.89	1
391	   3957.12	     96207	    275.03	1
392	   3961.68	     96743	    276.03	1
393	   3966.24	     97279	    277.52	1
394	   3970.80	     97815	    278.71	1
395	   3975.36	     98351	    279.75	1
396	   3979.92	     98887	    281.15	1
397	   3984.48	     99423	    282.51	1
398	   3989.04	     99959	    283.69	1
399	   3993.60	    100495	    285.23	1
400	   3998.16	    101031	    286.70	1
401	   4002.72	    101567	    287.87	1
402	   4007.28	    102103	    289.51	1
403	   4011.84	    102639	    290.94	1
404	   4016.40	    103175	    292.20	1
405	   4020.96	    103711	    293.80	1
406	   4025.52	    104247	    295.32	1
407	   4030.08	    104783	    297.29	1
408	   4034.64	    105319	    298.87	1
409	   4039.20	    105855	    300.26	1
410	   4043.76	    106391	    301.98	1
411	   4048.32	    106927	    303.61	1
412	   4052.88	    107463	    304.91	1
413	   4057.44	    107999	    306.67	1
414	   4062.00	    108535	    308.21	1
415	   4066.56	    109071	    309.56	1
416	   4071.12	    109607	    310.86	1
417	   4075.68	    110143	    312.51	1
418	   4080.24	    110679	    313.94	1
419	   4084.80	    111215	    315.07	1
420	   4089.36	    111751	    316.69	1
421	   4093.92	    112287	    318.10	1
422	   4098.48	    112823	    319.34	1
423	   4103.04	    113359	    321.05	1
424	   4107.60	    113895	    322.54	1
425	   4112.16	    114431	    323.85	1
426	   4116.72	    114967	    325.49	1
427	   4121.28	    115503	    327.06	1
428	   4125.84	    116039	    328.30	1
429	   4130.40	    116575	    330.01	1
430	   4134.96	    117111	    331.51	1
431	   4139.52	    117647	    332.82	1
432	   4144.08	    118183	    334.59	1
433	   4148.64	    118719	    336.02	1
434	   4153.20	    119255	    337.39	1
435	   4157.76	    119791	    339.09	1
436	   4162.32	    120327	    340.58	1
437	   4166.88	    120863	    341.88	1
438	   4171.44	    121399	    343.65	1
439	   4176.00	    121935	    345.07	1
440	   4180.56	    122471	    346.43	1
441	   4185.12	    123007	    348.25	1
442	   4189.68	    123543	    349.72	1
443	   4194.24	    124079	    351.13	1
444	   4198.80	    124615	    352.87	1
445	   4203.36	    125151	    354.38	1
446	   4207.92	    125687	    355.58	1
447	   4212.48	    126223	    357.26	1
448	   4217.04	    126759	    358.85	1
449	   4221.60	    127295	    360.75	1
450	   4226.16	    127831	    362.40	1
451	   4230.72	    128367	    363.85	1
452	   4235.28	    128903	    365.75	1
453	   4239.84	    129439	    367.28	1
454	   4244.40	    129975	    368.74	1
455	   4248.96	    130511	    370.52	1
456	   4253.52	    131047	    372.08	1
457	   4258.08	    131583	    373.45	1
458	   4262.64	    132119	    374.64	1
459	   4267.20	    132655	    376.31	1
460	   4271.76	    133191	    377.65	1
461	   4276.32	    133727	    378.94	1
462	   4280.88	    134263	    380.57	1
463	   4287.81	    134799	    380.57	0
464	   5231.73	     67399	    380.57	0
465	   5573.64	     33699	    352.00	1
466	   5578.20	     34235	    327.13	1
467	   5582.76	     34771	    305.24	1
468	   5587.32	     35307	    286.21	1
469	   5591.88	     35843	    269.43	1
470	   5596.44	     35843	    254.88	1
471	   5601.00	     36379	    242.02	1
472	   5605.56	     36915	    230.51	1
473	   5612.40	     37451	    220.82	1
474	   5616.96	     37987	    212.47	1
475	   5621.52	     38523	    205.54	1
476	   5626.08	     39059	    199.85	1
477	   5630.64	     39595	    195.12	1
478	   5635.20	     39863	    191.23	1
479	   5639.76	     40399	    188.07	1
480	   5644.32	     40935	    185.69	1
481	   5648.88	     41471	    183.73	1
482	   5653.44	     42007	    182.39	1
483	   5658.00	     42543	    181.46	1
484	   5662.56	     43079	    181.03	1
485	   5667.12	     43615	    180.90	1
486	   5671.68	     44151	    181.04	1
487	   5676.24	     44687	    181.53	1
488	   5680.80	     45223	    182.22	1
489	   5685.36	     45491	    183.06	1
490	   5689.92	     46027	    184.06	1
491	   5694.48	     46563	    185.30	1
492	   5699.04	     47099	    186.64	1
493	   5703.60	     47635	    188.06	1
494	   5708.16	     48171	    189.68	1
495	   5712.72	     48707	    191.34	1
496	   5717.28	     49243	    193.05	1
497	   5721.84	     49779	    194.79	1
498	   5726.40	     50047	    196.69	1
499	   5730.96	     50583	    198.48	1
500	   5735.52	     51119	    200.42	1
501	   5740.08	     51655	    202.49	1
502	   5744.64	     52191	    204.56	1
503	   5749.20	     52727	    206.61	1
504	   5753.76	     53263	    208.66	1
505	   5758.32	     53799	    210.83	1
506	   5762.88	     54335	    212.85	1
507	   5767.44	     54871	    214.99	1
508	   5772.00	     55407	    217.12	1
509	   5776.56	     55943	    219.35	1
510	   5781.12	     56479	    221.56	1
511	   5785.68	     57015	    223.74	1
512	   5790.24	     57551	    226.02	1
513	   5794.80	     58087	    228.27	1
514	   5799.36	     58623	    230.49	1
515	   5803.92	     59159	    232.68	1
516	   5808.48	     59695	    234.97	1
517	   5813.04	     60231	    237.22	1
518	   5817.60	     60767	    239.44	1
519	   5822.16	     61303	    241.76	1
520	   5826.72	     61839	    244.04	1
521	   5831.28	     62375	    245.79	1
522	   5835.84	     62911	    247.81	1
523	   5840.40	     63447	    249.59	1
524	   5844.96	     63983	    251.14	1
525	   5849.52	     64519	    253.12	1
526	   5854.08	     65055	    254.85	1
527	   5858.64	     65591	    256.37	1
528	   5863.20	     66127	    257.70	1
529	   5867.76	     66663	    259.36	1
530	   5872.32	     67199	    260.94	1
531	   5876.88	     67467	    262.20	1
532	   5881.44	     68003	    263.93	1
533	   5886.00	     68539	    265.06	1
534	   5890.56	     69075	    266.18	1
535	   5895.12	     69611	    267.15	1
536	   5899.68	     70147	    267.88	1
537	   5904.24	     70683	    268.65	1
538	   5908.80	     71219	    269.19	1
539	   5913.36	     71755	    269.79	1
540	   5917.92	     72023	    270.19	1
541	   5922.48	     72559	    270.67	1
542	   5924.72	     73095	    270.71	1
