idx	time(ms)  	cwnd(bytes)	rtt(ms)   	loss(0-loss)
173	   1855.55	     80112	    226.00	1
174	   1860.11	     80648	    227.50	1
175	   1864.67	     81184	    228.68	1
176	   1869.23	     81720	    230.35	1
177	   1873.79	     82256	    231.68	1
178	   1878.35	     82792	    232.97	1
179	   1882.91	     83328	    234.60	1
180	   1887.47	     83864	    236.02	1
181	   1892.03	     84400	    237.90	1
182	   1896.59	     84936	    239.53	1
183	   1901.15	     85472	    240.97	1
184	   1905.71	     86008	    242.72	1
185	   1910.27	     86544	    244.38	1
186	   1914.83	     87080	    245.71	1
187	   1919.39	     87616	    247.49	1
188	   1923.95	     88152	    248.93	1
189	   1928.51	     88688	    250.32	1
190	   1933.07	     89224	    252.15	1
191	   1937.63	     89760	    253.63	1
192	   1942.19	     90296	    255.05	1
193	   1946.75	     90832	    256.17	1
194	   1951.31	     91368	    257.77	1
195	   1955.87	     91904	    259.18	1
196	   1960.43	     92440	    260.41	1
197	   1964.99	     92976	    261.98	1
198	   1969.55	     93512	    263.48	1
199	   1974.11	     94048	    264.80	1
200	   1978.67	     94584	    266.45	1
201	   1983.23	     95120	    267.89	1
202	   1987.79	     95656	    269.65	1
203	   1992.35	     96192	    271.32	1
204	   1996.91	     96728	    272.66	1
205	   2001.47	     97264	    273.95	1
206	   2006.03	     97800	    275.71	1
207	   2010.59	     98336	    277.12	1
208	   2015.15	     98604	    278.48	1
209	   2019.71	     99140	    280.17	1
210	   2024.27	     99408	    281.65	1
211	   2028.83	     99944	    282.94	1
212	   2033.39	    100480	    284.70	1
213	   2037.95	    101016	    286.11	1
214	   2042.51	    101552	    287.35	1
215	   2047.07	    102088	    289.05	1
216	   2051.63	    102624	    290.55	1
217	   2056.19	    103160	    291.85	1
218	   2060.75	    103696	    293.50	1
219	   2065.31	    104232	    295.06	1
220	   2069.87	    104768	    296.93	1
221	   2074.43	    105304	    298.56	1
222	   2078.99	    105840	    299.99	1
223	   2083.55	    106376	    301.87	1
224	   2088.11	    106912	    303.51	1
225	   2092.67	    107448	    304.82	1
226	   2097.23	    107984	    306.09	1
227	   2101.79	    108520	    307.71	1
228	   2106.35	    109056	    309.12	1
229	   2110.91	    109592	    310.35	1
230	   2115.47	    109860	    312.06	1
231	   2120.03	    110396	    313.55	1
232	   2124.59	    110932	    314.86	1
233	   2129.15	    111468	    316.62	1
234	   2133.71	    112004	    318.05	1
235	   2138.27	    112540	    319.42	1
236	   2142.83	    113076	    321.11	1
237	   2147.39	    113612	    322.60	1
238	   2151.95	    114148	    323.77	1
239	   2156.51	    114684	    325.43	1
240	   2161.07	    115220	    327.00	1
241	   2165.63	    115756	    328.87	1
242	   2170.19	    116292	    330.51	1
243	   2174.75	    116828	    331.95	1
244	   2179.31	    117364	    333.83	1
245	   2183.87	    117900	    335.35	1
246	   2188.43	    118436	    336.81	1
247	   2192.99	    118972	    338.58	1
248	   2197.55	    119508	    340.13	1
249	   2202.11	    120044	    341.62	1
250	   2206.67	    120580	    343.42	1
251	   2211.23	    121116	    344.99	1
252	   2215.79	    121652	    346.24	1
253	   2220.35	    122188	    347.96	1
254	   2224.91	    122724	    349.46	1
255	   2229.47	    123260	    350.78	1
256	   2234.03	    123796	    352.56	1
257	   2238.59	    124332	    354.11	1
258	   2243.15	    124868	    355.48	1
259	   2247.71	    125404	    357.17	1
260	   2252.27	    125940	    358.77	1
261	   2256.83	    126476	    360.05	1
262	   2261.39	    127012	    361.79	1
263	   2265.95	    127548	    363.19	1
264	   2270.51	    128084	    364.54	1
265	   2275.07	    128620	    366.35	1
266	   2279.63	    129156	    367.81	1
267	   2284.19	    129692	    369.21	1
268	   2288.75	    130228	    370.93	1
269	   2293.31	    130764	    372.44	1
270	   2297.87	    131300	    373.76	1
271	   2302.43	    131836	    375.54	1
272	   2306.99	    132104	    376.97	1
273	   2311.55	    132640	    378.35	1
274	   2316.11	    133176	    380.18	1
275	   2323.04	    133712	    380.18	0
276	   3262.35	     66856	    380.18	0
277	   3604.31	     33428	    351.53	1
278	   3608.87	     33696	    326.34	1
279	   3613.43	     34232	    304.30	1
280	   3617.99	     34768	    285.01	1
281	   3622.55	     35036	    268.13	1
282	   3627.11	     35572	    253.49	1
283	   3631.67	     36108	    240.56	1
284	   3636.23	     36644	    228.99	1
285	   3640.79	     37180	    218.86	1
286	   3647.63	     37716	    210.25	1
287	   3652.19	     38252	    203.10	1
288	   3656.75	     38520	    197.09	1
289	   3661.31	     39056	    192.07	1
290	   3665.87	     39056	    187.94	1
291	   3670.43	     39592	    184.70	1
292	   3674.99	     40128	    182.11	1
293	   3679.55	     40664	    180.10	1
294	   3684.11	     41200	    178.71	1
295	   3688.67	     41736	    177.75	1
296	   3693.23	     42004	    177.15	1
297	   3697.79	     42540	    176.88	1
298	   3702.35	     43076	    177.02	1
299	   3706.91	     43612	    177.40	1
300	   3711.47	     44148	    177.97	1
301	   3716.03	     44684	    178.85	1
302	   3720.59	     45220	    179.87	1
303	   3725.15	     45756	    181.01	1
304	   3729.71	     46024	    182.26	1
305	   3734.27	     46560	    183.73	1
306	   3738.83	     46828	    185.26	1
307	   3743.39	     47364	    186.85	1
308	   3747.95	     47900	    188.50	1
309	   3752.51	     48436	    190.31	1
310	   3757.07	     48972	    192.15	1
311	   3761.63	     49508	    194.00	1
312	   3766.19	     50044	    196.00	1
313	   3770.75	     50312	    198.00	1
314	   3775.31	     50580	    200.00	1
315	   3779.87	     51116	    202.00	1
316	   3784.43	     51652	    204.13	1
317	   3788.99	     52188	    206.24	1
318	   3793.55	     52724	    208.33	1
319	   3798.11	     53260	    210.54	1
320	   3802.67	     53796	    212.72	1
321	   3807.23	     54332	    214.88	1
322	   3811.79	     54868	    217.02	1
323	   3816.35	     55404	    219.27	1
324	   3820.91	     55940	    221.49	1
325	   3825.47	     56476	    223.67	1
326	   3830.03	     57012	    225.97	1
327	   3834.59	     57548	    228.22	1
328	   3839.15	     58084	    230.44	1
329	   3843.71	     58352	    232.64	1
330	   3848.27	     58888	    234.93	1
331	   3852.83	     59424	    236.56	1
332	   3857.39	     59960	    238.62	1
333	   3861.95	     60496	    240.42	1
334	   3866.51	     61032	    241.99	1
335	   3871.07	     61568	    243.99	1
336	   3875.63	     62104	    245.74	1
337	   3880.19	     62640	    247.27	1
338	   3884.75	     63176	    248.49	1
339	   3889.31	     63712	    250.18	1
340	   3893.87	     64248	    251.66	1
341	   3898.43	     64784	    253.57	1
342	   3902.99	     65320	    255.13	1
343	   3907.55	     65856	    256.61	1
344	   3912.11	     66392	    258.54	1
345	   3916.67	     66928	    259.84	1
346	   3921.23	     67464	    260.49	1
347	   3925.79	     68000	    260.93	1
348	   3930.35	     68536	    261.44	1
349	   3934.91	     69072	    261.76	1
350	   3939.47	     69608	    262.16	1
351	   3944.03	     70144	    262.52	1
352	   3948.59	     70412	    262.70	1
353	   3953.15	     70948	    262.99	1
354	   3957.71	     71484	    263.12	1
355	   3962.27	     72020	    263.35	1
356	   3966.83	     72556	    263.43	1
357	   3971.39	     73092	    263.63	1
358	   3975.95	     73628	    263.67	1
359	   3980.51	     74164	    263.71	1
360	   3985.07	     74700	    263.88	1
361	   3989.63	     75236	    263.89	1
362	   3994.19	     75772	    264.03	1
363	   3998.75	     76308	    263.53	1
364	   4003.31	     76844	    263.08	1
365	   4007.87	     77112	    262.70	1
366	   4012.43	     77648	    262.36	1
367	   4016.99	     78184	    261.94	1
368	   4021.55	     78720	    261.70	1
369	   4026.11	     79256	    261.49	1
370	   4030.67	     79792	    261.30	1
371	   4035.23	     80328	    261.14	1
372	   4039.79	     80864	    261.00	1
373	   4044.35	     81400	    260.87	1
374	   4048.91	     81936	    260.76	1
375	   4053.47	     82472	    260.67	1
376	   4058.03	     83008	    260.58	1
377	   4062.59	     83544	    260.51	1
378	   4067.15	     84080	    260.45	1
379	   4071.71	     84616	    260.39	1
380	   4076.27	     85152	    260.34	1
381	   4080.83	     85688	    260.30	1
382	   4085.39	     86224	    260.26	1
383	   4089.95	     86760	    260.10	1
384	   4094.51	     87296	    260.09	1
385	   4099.07	     87832	    260.08	1
386	   4103.63	     88368	    260.07	1
387	   4108.19	     88904	    260.06	1
388	   4112.75	     89440	    260.55	1
389	   4117.31	     89976	    261.11	1
390	   4121.87	     90512	    261.47	1
391	   4126.43	     91048	    262.41	1
392	   4130.99	     91584	    263.24	1
393	   4135.55	     92120	    263.95	1
394	   4140.11	     92656	    265.21	1
395	   4144.67	     93192	    266.18	1
396	   4149.23	     93728	    267.16	1
397	   4153.79	     94264	    268.52	1
398	   4158.35	     94800	    269.70	1
399	   4162.91	     95336	    270.74	1
400	   4167.47	     95872	    272.27	1
401	   4172.03	     96408	    273.61	1
402	   4176.59	     96944	    274.79	1
403	   4181.15	     97480	    276.44	1
404	   4185.71	     98016	    277.76	1
405	   4190.27	     98552	    279.04	1
406	   4194.83	     99088	    280.66	1
407	   4199.39	     99624	    282.08	1
408	   4203.95	     99892	    283.19	1
409	   4208.51	    100428	    284.79	1
410	   4213.07	    100696	    286.32	1
411	   4217.63	    101232	    287.53	1
412	   4222.19	    101768	    289.21	1
413	   4226.75	    102304	    290.69	1
414	   4231.31	    102840	    291.98	1
415	   4235.87	    103376	    293.60	1
416	   4240.43	    103912	    295.15	1
417	   4244.99	    104448	    296.38	1
418	   4249.55	    104984	    298.08	1
419	   4254.11	    105520	    299.57	1
420	   4258.67	    106056	    300.88	1
421	   4263.23	    106592	    302.64	1
422	   4267.79	    107128	    304.06	1
423	   4272.35	    107664	    305.43	1
424	   4276.91	    108200	    307.13	1
425	   4281.47	    108736	    308.61	1
426	   4286.03	    109004	    310.03	1
427	   4290.59	    109540	    311.78	1
428	   4295.15	    110076	    313.31	1
429	   4299.71	    110612	    314.64	1
430	   4304.27	    111148	    316.44	1
431	   4308.83	    111684	    317.88	1
432	   4313.39	    112220	    319.15	1
433	   4317.95	    112756	    320.75	1
434	   4322.51	    113292	    322.29	1
435	   4327.07	    113828	    323.62	1
436	   4331.63	    114364	    325.30	1
437	   4336.19	    114900	    326.88	1
438	   4340.75	    115436	    328.15	1
439	   4345.31	    115972	    329.88	1
440	   4349.87	    116508	    331.39	1
441	   4354.43	    117044	    332.72	1
442	   4358.99	    117580	    334.38	1
443	   4363.55	    118116	    335.96	1
444	   4368.11	    118652	    337.34	1
445	   4372.67	    119188	    339.05	1
446	   4377.23	    119724	    340.54	1
447	   4381.79	    120260	    341.85	1
448	   4386.35	    120796	    343.62	1
449	   4390.91	    121332	    345.04	1
450	   4395.47	    121868	    346.41	1
451	   4400.03	    122404	    348.23	1
452	   4404.59	    122940	    349.70	1
453	   4409.15	    123476	    351.12	1
454	   4413.71	    124012	    352.85	1
455	   4418.27	    124548	    354.37	1
456	   4422.83	    125084	    355.57	1
457	   4427.39	    125620	    357.25	1
458	   4431.95	    126156	    358.72	1
459	   4436.51	    126692	    360.00	1
460	   4441.07	    127228	    361.75	1
461	   4445.63	    127764	    363.29	1
462	   4450.19	    128300	    365.25	1
463	   4454.75	    128836	    366.84	1
464	   4459.31	    129372	    368.36	1
465	   4463.87	    129908	    370.19	1
466	   4468.43	    130444	    371.79	1
467	   4472.99	    130980	    373.19	1
468	   4477.55	    131516	    375.05	1
469	   4482.11	    132052	    376.66	1
470	   4486.67	    132588	    377.96	1
471	   4491.23	    133124	    379.71	1
472	   4498.16	    133660	    379.71	0
473	   5667.84	     66830	    379.71	0
474	   5964.11	     33415	    379.71	1
475	   6050.75	     33951	    379.71	1
476	   6055.31	     34487	    379.71	1
477	   6059.87	     35023	    379.71	1
478	   6064.43	     35559	    379.71	1
479	   6066.67	     35827	    379.71	1
