idx	time(ms)  	cwnd(bytes)	rtt(ms)   	loss(0-loss)
0	    250.02	      1052	     81.19	1
1	    335.81	      1588	     81.66	1
2	    419.33	      2124	     92.58	1
3	    423.89	      2660	     92.01	1
4	    505.12	      3196	     91.26	1
5	    509.68	      3464	     91.10	1
6	    514.24	      4000	     91.09	1
7	    590.92	      4536	     90.33	1
8	    595.48	      5072	     89.78	1
9	    600.04	      5608	     89.94	1
10	    604.60	      6144	     89.94	1
11	    676.71	      6680	     89.45	1
12	    681.27	      7216	     89.64	1
13	    685.83	      7752	     89.69	1
14	    690.39	      8288	     89.73	1
15	    694.95	      8824	     90.26	1
16	    699.51	      9360	     90.85	1
17	    762.51	      9896	     90.25	1
18	    767.07	     10432	     90.34	1
19	    771.63	     10700	     90.30	1
20	    776.19	     11236	     90.89	1
21	    780.75	     11772	     91.40	1
22	    785.31	     12308	     91.85	1
23	    789.87	     12844	     92.74	1
24	    794.43	     13380	     93.65	1
25	    798.99	     13916	     94.32	1
26	    846.02	     14452	    100.91	1
27	    850.58	     14988	     99.29	1
28	    855.14	     15524	     97.88	1
29	    859.70	     16060	     96.64	1
30	    864.26	     16596	     96.19	1
31	    868.82	     17132	     95.67	1
32	    873.38	     17668	     95.33	1
33	    877.94	     18204	     95.54	1
34	    882.50	     18740	     95.72	1
35	    887.06	     19276	     96.01	1
36	    891.62	     19812	     96.76	1
37	    896.18	     20348	     97.41	1
38	    900.74	     20884	     97.98	1
39	    905.30	     21420	     99.11	1
40	    931.82	     21956	     97.35	1
41	    936.38	     22492	     96.43	1
42	    940.94	     23028	     95.63	1
43	    945.50	     23564	     94.92	1
44	    950.06	     24100	     94.93	1
45	    954.62	     24636	     94.94	1
46	    959.18	     25172	     94.95	1
47	    963.74	     25708	     95.45	1
48	    968.30	     26244	     96.02	1
49	    972.86	     26780	     96.39	1
50	    977.42	     27316	     97.34	1
51	    981.98	     27852	     98.18	1
52	    986.54	     28388	     98.91	1
53	    991.10	     28924	    100.17	1
54	    995.66	     29460	    101.15	1
55	   1000.22	     29996	    102.13	1
56	   1004.78	     30532	    103.49	1
57	   1009.34	     31068	    104.68	1
58	   1013.90	     31604	    105.72	1
59	   1018.46	     32140	    107.25	1
60	   1023.02	     32676	    108.59	1
61	   1027.58	     33212	    107.02	1
62	   1032.14	     33748	    106.27	1
63	   1036.70	     34284	    105.48	1
64	   1041.26	     34820	    104.92	1
65	   1045.82	     35356	    104.93	1
66	   1050.38	     35892	    104.94	1
67	   1054.94	     36428	    104.82	1
68	   1059.50	     36964	    105.35	1
69	   1064.06	     37500	    105.93	1
70	   1068.62	     38036	    106.31	1
71	   1073.18	     38572	    107.27	1
72	   1077.74	     39108	    108.11	1
73	   1082.30	     39644	    108.85	1
74	   1086.86	     40180	    109.99	1
75	   1091.42	     40716	    111.12	1
76	   1095.98	     41252	    111.98	1
77	   1100.54	     41788	    113.36	1
78	   1105.10	     42324	    114.69	1
79	   1109.66	     42860	    116.35	1
80	   1114.22	     43396	    117.81	1
81	   1118.78	     43932	    118.96	1
82	   1123.34	     44468	    120.59	1
83	   1127.90	     45004	    122.01	1
84	   1132.46	     45540	    123.26	1
85	   1137.02	     46076	    124.98	1
86	   1141.58	     46612	    126.48	1
87	   1146.14	     47148	    127.80	1
88	   1150.70	     47684	    129.45	1
89	   1155.26	     48220	    131.02	1
90	   1159.82	     48756	    132.26	1
91	   1164.38	     49292	    133.98	1
92	   1168.94	     49828	    135.36	1
93	   1173.50	     50364	    136.69	1
94	   1178.06	     50900	    138.48	1
95	   1182.62	     51436	    139.92	1
96	   1187.18	     51972	    141.30	1
97	   1191.74	     52508	    143.01	1
98	   1196.30	     53044	    144.51	1
99	   1200.86	     53580	    145.82	1
100	   1205.42	     54116	    147.60	1
101	   1209.98	     54652	    149.02	1
102	   1214.54	     55188	    150.39	1
103	   1219.10	     55724	    152.22	1
104	   1223.66	     56260	    153.69	1
105	   1228.22	     56796	    154.98	1
106	   1232.78	     57332	    156.61	1
107	   1237.34	     57868	    158.16	1
108	   1241.90	     58404	    159.39	1
109	   1246.46	     58940	    161.09	1
110	   1251.02	     59476	    162.70	1
111	   1255.58	     60012	    163.99	1
112	   1260.14	     60548	    165.74	1
113	   1264.70	     61084	    167.27	1
114	   1269.26	     61620	    168.61	1
115	   1273.82	     62156	    170.29	1
116	   1278.38	     62692	    171.88	1
117	   1282.94	     63228	    173.14	1
118	   1287.50	     63764	    174.87	1
119	   1292.06	     64300	    176.39	1
120	   1296.62	     64836	    178.22	1
121	   1301.18	     65372	    179.94	1
122	   1305.74	     65908	    181.32	1
123	   1310.30	     66444	    183.16	1
124	   1314.86	     66980	    184.76	1
125	   1319.42	     67516	    186.17	1
126	   1323.98	     68052	    187.90	1
127	   1328.54	     68588	    189.53	1
128	   1333.10	     69124	    190.97	1
129	   1337.66	     69660	    192.72	1
130	   1342.22	     70196	    194.26	1
131	   1346.78	     70732	    195.60	1
132	   1351.34	     71268	    197.40	1
133	   1355.90	     71804	    198.85	1
134	   1360.46	     72340	    200.24	1
135	   1365.02	     72876	    202.09	1
136	   1369.58	     73412	    203.58	1
137	   1374.14	     73948	    205.00	1
138	   1378.70	     74484	    206.75	1
139	   1383.26	     75020	    208.28	1
140	   1387.82	     75556	    209.62	1
141	   1392.38	     76092	    211.42	1
142	   1396.94	     76628	    212.87	1
143	   1401.50	     77164	    214.13	1
144	   1406.06	     77700	    215.87	1
145	   1410.62	     78236	    217.38	1
146	   1415.18	     78772	    218.71	1
147	   1419.74	     79308	    220.37	1
148	   1424.30	     79844	    221.95	1
149	   1428.86	     80380	    223.21	1
150	   1433.42	     80916	    224.93	1
151	   1437.98	     81452	    226.44	1
152	   1442.54	     81988	    227.76	1
153	   1447.10	     82524	    229.54	1
154	   1451.66	     83060	    231.10	1
155	   1456.22	     83596	    232.46	1
156	   1460.78	     84132	    234.15	1
157	   1465.34	     84668	    235.63	1
158	   1469.90	     85204	    237.43	1
159	   1474.46	     85740	    239.12	1
160	   1479.02	     86276	    240.61	1
161	   1483.58	     86812	    242.41	1
162	   1488.14	     87348	    244.11	1
163	   1492.70	     87884	    245.47	1
164	   1497.26	     88420	    247.28	1
165	   1501.82	     88956	    248.87	1
166	   1506.38	     89492	    250.26	1
167	   1510.94	     90028	    251.98	1
168	   1515.50	     90564	    253.48	1
169	   1520.06	     91100	    254.92	1
170	   1524.62	     91636	    256.68	1
171	   1529.18	     92172	    258.22	1
172	   1533.74	     92708	    259.57	1
173	   1538.30	     93244	    261.37	1
174	   1542.86	     93780	    262.83	1
