idx	time(ms)  	cwnd(bytes)	rtt(ms)   	loss(0-loss)
0	    250.02	      1052	     81.19	1
1	    335.81	      1588	     81.66	1
2	    419.33	      1856	     92.58	1
3	    502.84	      2124	    101.88	1
4	    507.40	      2660	    100.15	1
5	    588.64	      3196	     98.38	1
6	    593.20	      3732	     97.46	1
7	    597.76	      4268	     96.52	1
8	    674.43	      4000	     95.21	1
9	    678.99	      4000	     94.56	1
10	    683.55	      4536	     93.99	1
11	    757.95	      5072	    102.24	1
12	    762.51	      5608	    100.46	1
13	    767.07	      6144	     99.03	1
14	    771.63	      6680	     97.65	1
15	    841.46	      7216	    105.19	1
16	    846.02	      7752	    103.17	1
17	    850.58	      8288	    101.27	1
18	    855.14	      8288	    100.24	1
19	    859.70	      8824	     99.21	1
20	    864.26	      9360	     98.43	1
21	    924.98	      9896	    105.25	1
22	    929.54	     10164	    103.10	1
23	    934.10	     10432	    101.83	1
24	    938.66	     10968	    100.61	1
25	    943.22	     11504	     99.65	1
26	    947.78	     12040	     98.70	1
27	    952.34	     12576	     98.48	1
28	    956.90	     13112	     98.30	1
29	    961.46	     13648	     98.14	1
30	   1008.49	     14184	    103.87	1
31	   1013.05	     14720	    102.01	1
32	   1017.61	     14988	    100.26	1
33	   1022.17	     14988	     98.73	1
34	   1026.73	     15524	     97.89	1
35	   1031.29	     15792	     97.28	1
36	   1035.85	     16328	     96.62	1
37	   1040.41	     16328	     96.66	1
38	   1044.97	     16864	     96.71	1
39	   1049.53	     17400	     96.74	1
40	   1054.09	     17936	     97.40	1
41	   1058.65	     18472	     97.97	1
42	   1063.21	     18740	     98.48	1
43	   1092.01	     19276	    102.54	1
44	   1096.57	     19812	    100.72	1
45	   1101.12	     20348	     99.13	1
46	   1105.68	     20884	     98.24	1
47	   1110.24	     21420	     97.59	1
48	   1114.81	     21688	     96.89	1
49	   1119.37	     22224	     96.40	1
50	   1123.92	     22760	     95.85	1
51	   1128.48	     23296	     96.00	1
52	   1133.05	     23832	     96.25	1
53	   1137.61	     24368	     96.34	1
54	   1142.16	     24904	     96.55	1
55	   1146.72	     25440	     97.23	1
56	   1151.29	     25976	     97.83	1
57	   1155.85	     26512	     98.22	1
58	   1160.40	     27048	     99.19	1
59	   1164.96	     27584	    100.05	1
60	   1169.53	     28120	    100.79	1
61	   1175.52	     28656	    102.19	1
62	   1180.08	     29192	    100.42	1
63	   1184.64	     29728	     98.86	1
64	   1189.20	     29996	     98.13	1
65	   1193.76	     30532	     97.36	1
66	   1198.32	     31068	     96.82	1
67	   1202.88	     31604	     96.84	1
68	   1207.44	     32140	     96.86	1
69	   1212.00	     32676	     96.88	1
70	   1216.56	     33212	     97.52	1
71	   1221.12	     33748	     98.08	1
72	   1225.68	     34284	     98.57	1
73	   1230.24	     34820	     99.62	1
74	   1234.80	     35356	    100.42	1
75	   1239.36	     35892	    101.12	1
76	   1243.92	     36428	    102.23	1
77	   1248.48	     36964	    103.32	1
78	   1253.04	     37500	    104.28	1
79	   1257.60	     38036	    105.62	1
80	   1262.16	     38572	    106.92	1
81	   1266.72	     39108	    107.93	1
82	   1271.28	     39644	    109.44	1
83	   1275.84	     40180	    110.76	1
84	   1280.40	     40716	    111.91	1
85	   1284.96	     41252	    113.42	1
86	   1289.52	     41788	    114.87	1
87	   1294.08	     42324	    116.14	1
88	   1298.64	     42860	    117.75	1
89	   1303.20	     43396	    119.03	1
90	   1307.76	     43932	    120.02	1
91	   1312.32	     44468	    121.52	1
92	   1316.88	     45004	    122.83	1
93	   1321.44	     45540	    123.98	1
94	   1326.00	     46076	    125.48	1
95	   1330.56	     46612	    126.92	1
96	   1335.12	     46880	    128.18	1
97	   1339.68	     47416	    129.78	1
98	   1344.24	     47952	    131.31	1
99	   1348.80	     48488	    132.52	1
100	   1353.36	     49024	    134.21	1
101	   1357.92	     49560	    135.68	1
102	   1362.48	     50096	    136.97	1
103	   1367.04	     50632	    138.72	1
104	   1371.60	     51168	    140.13	1
105	   1376.16	     51704	    141.49	1
106	   1380.72	     52240	    143.18	1
107	   1385.28	     52508	    144.66	1
108	   1389.84	     53044	    145.95	1
109	   1394.40	     53580	    147.71	1
110	   1398.96	     54116	    149.12	1
111	   1403.52	     54652	    150.48	1
112	   1408.08	     55188	    152.29	1
113	   1412.64	     55724	    153.76	1
114	   1417.20	     56260	    155.04	1
115	   1421.76	     56796	    156.66	1
116	   1426.32	     57332	    158.20	1
117	   1430.88	     57868	    159.43	1
118	   1435.44	     58404	    161.12	1
119	   1440.00	     58940	    162.61	1
120	   1444.56	     59476	    163.91	1
121	   1449.12	     60012	    165.67	1
122	   1453.68	     60548	    167.21	1
123	   1458.24	     61084	    168.56	1
124	   1462.80	     61620	    170.24	1
125	   1467.36	     62156	    171.83	1
126	   1471.92	     62692	    173.10	1
127	   1476.48	     63228	    174.84	1
128	   1481.04	     63764	    176.36	1
129	   1485.60	     64300	    178.19	1
130	   1490.16	     64836	    179.92	1
131	   1494.72	     65372	    181.30	1
132	   1499.28	     65908	    183.14	1
133	   1503.84	     66176	    184.75	1
134	   1508.40	     66712	    186.15	1
135	   1512.96	     67248	    187.88	1
136	   1517.52	     67516	    189.52	1
137	   1522.08	     68052	    190.96	1
138	   1526.64	     68588	    192.71	1
139	   1531.20	     69124	    194.37	1
140	   1535.76	     69660	    195.70	1
141	   1540.32	     70196	    196.86	1
142	   1544.88	     70732	    198.38	1
143	   1549.44	     71268	    199.83	1
144	   1554.00	     71804	    200.98	1
145	   1558.56	     72340	    202.61	1
146	   1563.12	     72876	    204.16	1
147	   1567.68	     73412	    206.01	1
148	   1572.24	     73948	    207.63	1
149	   1576.80	     74484	    209.06	1
150	   1581.36	     75020	    210.92	1
151	   1585.92	     75556	    212.43	1
152	   1590.48	     76092	    213.75	1
153	   1595.04	     76628	    215.53	1
154	   1599.60	     77164	    217.09	1
155	   1604.16	     77700	    218.46	1
156	   1608.72	     78236	    220.15	1
157	   1613.28	     78772	    221.75	1
158	   1617.84	     79308	    223.04	1
159	   1622.40	     79844	    224.28	1
160	   1626.96	     80380	    225.87	1
161	   1631.52	     80916	    227.26	1
162	   1636.08	     81452	    228.60	1
163	   1640.64	     81988	    230.28	1
164	   1645.20	     82524	    231.74	1
165	   1649.76	     83060	    232.90	1
166	   1654.32	     83596	    234.54	1
167	   1658.88	     84132	    235.97	1
168	   1663.44	     84668	    237.85	1
169	   1668.00	     85204	    239.37	1
170	   1672.56	     85740	    240.82	1
171	   1677.12	     86276	    242.72	1
172	   1681.68	     86812	    244.25	1
173	   1686.24	     87348	    245.72	1
