idx	time(ms)  	cwnd(bytes)	rtt(ms)   	loss(0-loss)
0	    250.02	      1052	     81.19	1
1	    335.81	      1588	     81.66	1
2	    419.33	      2124	     92.58	1
3	    423.89	      2124	     92.01	1
4	    505.12	      2660	     91.26	1
5	    509.68	      2928	     90.60	1
6	    588.64	      3196	     99.90	1
7	    593.20	      3464	     98.41	1
8	    597.76	      3732	     97.11	1
9	    674.43	      4000	     95.72	1
10	    678.99	      4536	     94.38	1
11	    683.55	      4536	     93.83	1
12	    757.95	      4536	    102.10	1
13	    762.51	      4804	    100.34	1
14	    767.07	      5340	     98.92	1
15	    771.63	      5608	     97.56	1
16	    843.74	      5072	     96.11	1
17	    848.30	      5608	     95.47	1
18	    852.86	      6144	     94.79	1
19	    857.42	      6680	     94.19	1
20	    927.26	      7216	    101.92	1
21	    931.82	      7752	    100.18	1
22	    936.38	      8020	     98.66	1
23	    940.94	      8288	     97.82	1
24	    945.50	      8020	     97.22	1
25	    950.06	      8288	     96.69	1
26	   1010.77	      8824	    103.73	1
27	   1015.33	      9092	    101.77	1
28	   1019.89	      9628	    100.54	1
29	   1024.45	     10164	     99.60	1
30	   1029.01	     10700	     98.78	1
31	   1033.57	     10968	     98.05	1
32	   1038.13	     11236	     97.42	1
33	   1042.69	     11772	     96.74	1
34	   1094.29	     12308	    102.65	1
35	   1098.85	     12844	    100.82	1
36	   1103.40	     13380	     99.22	1
37	   1107.96	     13916	     97.81	1
38	   1112.53	     14452	     97.21	1
39	   1117.09	     14720	     96.69	1
40	   1121.64	     14720	     96.10	1
41	   1126.20	     15256	     96.21	1
42	   1130.77	     15792	     96.31	1
43	   1135.33	     16060	     96.40	1
44	   1139.88	     16596	     96.47	1
45	   1177.80	     17132	    101.29	1
46	   1182.36	     17668	     99.63	1
47	   1186.92	     17936	     98.17	1
48	   1191.48	     18204	     97.53	1
49	   1196.04	     18204	     96.96	1
50	   1200.60	     18740	     96.47	1
51	   1205.16	     18740	     96.66	1
52	   1209.72	     19276	     96.70	1
53	   1214.28	     19812	     96.74	1
54	   1218.84	     20348	     96.77	1
55	   1223.40	     20616	     97.42	1
56	   1227.96	     20884	     97.87	1
57	   1232.52	     21420	     98.39	1
58	   1237.08	     21956	     99.46	1
59	   1241.64	     22492	    100.28	1
60	   1246.20	     23028	    101.12	1
61	   1261.31	     23564	    103.73	1
62	   1265.87	     24100	    101.76	1
63	   1270.43	     24636	    100.04	1
64	   1274.99	     24368	     98.54	1
65	   1279.55	     24904	     97.85	1
66	   1284.11	     24904	     97.24	1
67	   1288.67	     25440	     96.58	1
68	   1293.23	     25708	     96.14	1
69	   1297.79	     26244	     95.62	1
70	   1302.35	     26244	     95.79	1
71	   1306.91	     26780	     95.94	1
72	   1311.47	     27316	     96.08	1
73	   1316.03	     27852	     96.82	1
74	   1320.59	     28388	     97.46	1
75	   1325.15	     28924	     98.03	1
76	   1329.71	     29460	     98.53	1
77	   1334.27	     29996	     99.59	1
78	   1338.83	     30532	    100.39	1
79	   1343.39	     31068	    101.09	1
80	   1347.95	     31604	    102.20	1
81	   1352.51	     32140	    103.30	1
82	   1357.07	     32676	    104.27	1
83	   1361.63	     32944	    105.61	1
84	   1366.19	     33480	    105.53	1
85	   1370.75	     34016	    105.46	1
86	   1375.31	     34552	    106.03	1
87	   1379.87	     35088	    106.40	1
88	   1384.43	     35624	    106.85	1
89	   1388.99	     36160	    107.12	1
90	   1393.55	     36696	    107.36	1
91	   1398.11	     37232	    108.19	1
92	   1402.67	     37768	    108.91	1
93	   1407.23	     38036	    109.55	1
94	   1411.79	     38304	    110.11	1
95	   1416.35	     38840	    110.59	1
96	   1420.91	     39376	    111.52	1
97	   1425.47	     39912	    112.45	1
98	   1430.03	     40448	    113.27	1
99	   1434.59	     40984	    114.49	1
100	   1439.15	     41520	    115.55	1
101	   1443.71	     42056	    116.98	1
102	   1448.27	     42324	    118.36	1
103	   1452.83	     42592	    119.44	1
104	   1457.39	     43128	    121.01	1
105	   1461.95	     43396	    122.38	1
106	   1466.51	     43932	    123.58	1
107	   1471.07	     44200	    125.26	1
108	   1475.63	     44736	    126.73	1
109	   1480.19	     45272	    128.01	1
110	   1484.75	     45808	    129.64	1
111	   1489.31	     46344	    131.18	1
112	   1493.87	     46880	    132.41	1
113	   1498.43	     47416	    134.11	1
114	   1502.99	     47952	    135.47	1
115	   1507.55	     48488	    136.78	1
116	   1512.11	     49024	    137.94	1
117	   1516.67	     49560	    139.44	1
118	   1521.23	     49560	    140.89	1
119	   1525.79	     50096	    142.03	1
120	   1530.35	     50632	    143.65	1
121	   1534.91	     51168	    145.07	1
122	   1539.47	     51704	    146.94	1
123	   1544.03	     52240	    148.57	1
124	   1548.59	     52776	    150.00	1
125	   1553.15	     53312	    151.87	1
126	   1557.71	     53848	    153.39	1
127	   1562.27	     54384	    154.71	1
128	   1566.83	     54920	    156.38	1
129	   1571.39	     55456	    157.95	1
130	   1575.95	     55992	    159.21	1
131	   1580.51	     56528	    160.43	1
132	   1585.07	     57064	    162.13	1
133	   1589.63	     57600	    163.49	1
134	   1594.19	     58136	    164.80	1
135	   1598.75	     58672	    166.45	1
136	   1603.31	     58940	    167.90	1
137	   1607.87	     59476	    169.03	1
138	   1612.43	     60012	    170.65	1
139	   1616.99	     60548	    172.07	1
140	   1621.55	     60816	    173.31	1
141	   1626.11	     61352	    175.02	1
142	   1630.67	     61620	    176.52	1
143	   1635.23	     62156	    177.83	1
144	   1639.79	     62692	    178.98	1
145	   1644.35	     62960	    180.60	1
146	   1648.91	     63496	    181.90	1
147	   1653.47	     64032	    183.17	1
148	   1658.03	     64568	    184.90	1
149	   1662.59	     65104	    186.28	1
150	   1667.15	     65640	    187.50	1
151	   1671.71	     66176	    188.56	1
152	   1676.27	     66444	    190.12	1
153	   1680.83	     66980	    191.35	1
154	   1685.39	     67248	    192.56	1
155	   1689.95	     67784	    194.11	1
156	   1694.51	     68320	    195.47	1
157	   1699.07	     68856	    196.79	1
158	   1703.63	     69392	    198.44	1
159	   1708.19	     69928	    199.88	1
160	   1712.75	     70464	    201.15	1
161	   1717.31	     71000	    202.88	1
162	   1721.87	     71536	    204.27	1
163	   1726.43	     72072	    206.11	1
164	   1730.99	     72608	    207.60	1
165	   1735.55	     73144	    209.02	1
166	   1740.11	     73680	    210.27	1
167	   1744.67	     74216	    211.86	1
168	   1749.23	     74484	    213.38	1
169	   1753.79	     75020	    214.58	1
170	   1758.35	     75556	    216.26	1
171	   1762.91	     76092	    217.73	1
172	   1767.47	     76628	    219.01	1
173	   1772.03	     77164	    220.76	1
