idx	time(ms)  	cwnd(bytes)	rtt(ms)   	loss(0-loss)
174	   1636.92	     81988	    234.08	1
175	   1641.48	     82524	    235.57	1
176	   1646.05	     83060	    237.00	1
177	   1650.61	     83596	    238.75	1
178	   1655.16	     84132	    240.28	1
179	   1659.72	     84668	    241.62	1
180	   1664.29	     85204	    243.42	1
181	   1668.85	     85740	    244.86	1
182	   1673.40	     86276	    246.13	1
183	   1677.96	     86812	    247.74	1
184	   1682.53	     87348	    249.27	1
185	   1687.09	     87884	    250.61	1
186	   1691.64	     88420	    252.29	1
187	   1696.20	     88956	    253.88	1
188	   1700.77	     89492	    255.14	1
189	   1705.33	     90028	    256.87	1
190	   1709.88	     90564	    258.39	1
191	   1714.44	     91100	    259.71	1
192	   1719.01	     91636	    261.50	1
193	   1723.57	     92172	    263.06	1
194	   1728.12	     92708	    264.43	1
195	   1732.68	     93244	    266.13	1
196	   1737.24	     93780	    267.61	1
197	   1741.81	     94316	    268.91	1
198	   1746.37	     94852	    270.67	1
199	   1750.92	     95388	    272.09	1
200	   1755.48	     95924	    273.45	1
201	   1760.05	     96460	    275.27	1
202	   1764.61	     96996	    276.74	1
203	   1769.16	     97532	    278.14	1
204	   1773.72	     98068	    279.88	1
205	   1778.29	     98604	    281.39	1
206	   1782.85	     99140	    282.59	1
207	   1787.40	     99676	    284.27	1
208	   1791.96	    100212	    285.73	1
209	   1796.53	    100748	    287.02	1
210	   1801.09	    101284	    288.76	1
211	   1805.64	    101820	    290.30	1
212	   1810.20	    102356	    291.63	1
213	   1814.77	    102892	    293.30	1
214	   1819.33	    103428	    294.89	1
215	   1823.88	    103964	    296.15	1
216	   1828.44	    104500	    297.88	1
217	   1833.01	    105036	    299.52	1
218	   1837.57	    105304	    300.83	1
219	   1842.12	    105840	    302.60	1
220	   1846.68	    106376	    304.03	1
221	   1851.24	    106912	    305.40	1
222	   1855.81	    107448	    307.10	1
223	   1860.37	    107984	    308.59	1
224	   1864.92	    108520	    309.89	1
225	   1869.48	    109056	    311.65	1
226	   1874.05	    109592	    313.20	1
227	   1878.61	    110128	    314.55	1
228	   1883.16	    110664	    315.73	1
229	   1887.72	    111200	    317.26	1
230	   1892.29	    111736	    318.73	1
231	   1896.85	    112272	    319.89	1
232	   1901.40	    112808	    321.53	1
233	   1905.96	    113344	    322.84	1
234	   1910.53	    113880	    324.11	1
235	   1915.09	    114416	    325.84	1
236	   1919.64	    114952	    327.24	1
237	   1924.20	    115488	    329.08	1
238	   1928.77	    116024	    330.70	1
239	   1933.33	    116560	    332.11	1
240	   1937.88	    117096	    333.35	1
241	   1942.44	    117632	    335.05	1
242	   1947.01	    118168	    336.55	1
243	   1951.57	    118704	    337.73	1
244	   1956.12	    119240	    339.39	1
245	   1960.68	    119776	    340.84	1
246	   1965.24	    120312	    342.11	1
247	   1969.81	    120848	    343.72	1
248	   1974.37	    121384	    345.25	1
249	   1978.92	    121920	    346.47	1
250	   1983.48	    122456	    348.16	1
251	   1988.05	    122992	    349.77	1
252	   1992.61	    123528	    351.05	1
253	   1997.16	    124064	    352.29	1
254	   2001.72	    124600	    353.88	1
255	   2006.29	    125136	    355.27	1
256	   2010.85	    125672	    356.36	1
257	   2015.40	    126208	    357.94	1
258	   2019.96	    126744	    359.32	1
259	   2024.53	    127012	    361.16	1
260	   2029.09	    127548	    362.76	1
261	   2033.64	    128084	    364.17	1
262	   2038.20	    128620	    366.02	1
263	   2042.77	    129156	    367.52	1
264	   2047.33	    129692	    368.95	1
265	   2051.89	    130228	    370.71	1
266	   2056.45	    130764	    372.25	1
267	   2061.01	    131032	    373.71	1
268	   2065.57	    131568	    375.50	1
269	   2070.12	    132104	    377.06	1
270	   2074.68	    132640	    378.31	1
271	   2079.24	    133176	    380.02	1
272	   2086.17	    133712	    380.02	0
273	   3027.77	     66856	    380.02	0
274	   3367.44	     33428	    351.26	1
275	   3372.00	     33964	    326.23	1
276	   3376.56	     34500	    304.20	1
277	   3381.12	     34768	    285.05	1
278	   3385.68	     35304	    268.17	1
279	   3390.24	     35840	    253.52	1
280	   3394.80	     36376	    240.58	1
281	   3399.36	     36912	    229.01	1
282	   3403.92	     36912	    218.88	1
283	   3410.76	     37448	    210.27	1
284	   3415.32	     37716	    203.11	1
285	   3419.88	     37716	    197.10	1
286	   3424.44	     38252	    192.09	1
287	   3429.00	     38520	    188.08	1
288	   3433.56	     39056	    184.82	1
289	   3438.12	     39324	    182.22	1
290	   3442.68	     39860	    180.19	1
291	   3447.24	     40396	    178.79	1
292	   3451.80	     40932	    177.82	1
293	   3456.36	     41468	    177.21	1
294	   3460.92	     42004	    176.94	1
295	   3465.48	     42540	    177.07	1
296	   3470.04	     42808	    177.44	1
297	   3474.60	     43344	    178.01	1
298	   3479.16	     43880	    178.88	1
299	   3483.72	     44416	    179.90	1
300	   3488.28	     44952	    181.03	1
301	   3492.84	     45488	    182.28	1
302	   3497.40	     46024	    183.74	1
303	   3501.96	     46560	    185.15	1
304	   3506.52	     47096	    186.76	1
305	   3511.08	     47364	    188.54	1
306	   3515.64	     47900	    190.34	1
307	   3520.20	     48436	    192.18	1
308	   3524.76	     48972	    194.03	1
309	   3529.32	     49240	    196.03	1
310	   3533.88	     49776	    198.02	1
311	   3538.44	     50312	    200.02	1
312	   3543.00	     50848	    202.14	1
313	   3547.56	     51384	    204.25	1
314	   3552.12	     51920	    206.34	1
315	   3556.68	     52456	    208.43	1
316	   3561.24	     52992	    210.62	1
317	   3565.80	     53528	    212.79	1
318	   3570.36	     54064	    214.94	1
319	   3574.92	     54600	    217.08	1
320	   3579.48	     55136	    219.32	1
321	   3584.04	     55672	    221.53	1
322	   3588.60	     56208	    223.71	1
323	   3593.16	     56744	    226.00	1
324	   3597.72	     57280	    228.25	1
325	   3602.28	     57816	    230.47	1
326	   3606.84	     58352	    232.66	1
327	   3611.40	     58888	    234.95	1
328	   3615.96	     59424	    236.58	1
329	   3620.52	     59960	    238.63	1
330	   3625.08	     60496	    240.43	1
331	   3629.64	     61032	    242.00	1
332	   3634.20	     61568	    244.00	1
333	   3638.76	     62104	    245.63	1
334	   3643.32	     62640	    247.17	1
335	   3647.88	     63176	    249.03	1
336	   3652.44	     63712	    250.65	1
337	   3657.00	     64248	    252.19	1
338	   3661.56	     64784	    254.04	1
339	   3666.12	     65320	    255.66	1
340	   3670.68	     65856	    257.08	1
341	   3675.24	     66392	    258.07	1
342	   3679.80	     66928	    258.81	1
343	   3684.36	     67464	    259.58	1
344	   3688.92	     68000	    259.51	1
345	   3693.48	     68536	    259.57	1
346	   3698.04	     69072	    259.63	1
347	   3702.60	     69608	    259.67	1
348	   3707.16	     70144	    259.71	1
349	   3711.72	     70680	    259.75	1
350	   3716.28	     71216	    259.78	1
351	   3720.84	     71752	    259.81	1
352	   3725.40	     72288	    259.83	1
353	   3729.96	     72824	    259.73	1
354	   3734.52	     73360	    259.76	1
355	   3739.08	     73896	    259.79	1
356	   3743.64	     74432	    259.82	1
357	   3748.20	     74968	    259.84	1
358	   3752.76	     75504	    259.86	1
359	   3757.32	     76040	    259.88	1
360	   3761.88	     76576	    259.89	1
361	   3766.44	     77112	    259.91	1
362	   3771.00	     77648	    259.92	1
363	   3775.56	     78184	    259.93	1
364	   3780.12	     78720	    259.94	1
365	   3784.68	     79256	    259.94	1
366	   3789.24	     79792	    259.95	1
367	   3793.80	     80328	    259.96	1
368	   3798.36	     80864	    259.96	1
369	   3802.92	     81400	    259.84	1
370	   3807.48	     81936	    259.86	1
371	   3812.04	     82472	    259.88	1
372	   3816.60	     82740	    259.89	1
373	   3821.16	     83008	    259.91	1
374	   3825.72	     83544	    259.92	1
375	   3830.28	     84080	    259.93	1
376	   3834.84	     84616	    259.94	1
377	   3839.40	     85152	    259.95	1
378	   3843.96	     85688	    259.83	1
379	   3848.52	     86224	    259.85	1
380	   3853.08	     86760	    259.87	1
381	   3857.64	     87296	    259.88	1
382	   3862.20	     87832	    259.90	1
383	   3866.76	     88368	    259.91	1
384	   3871.32	     88904	    259.92	1
385	   3875.88	     89440	    260.43	1
386	   3880.44	     89976	    261.00	1
387	   3885.00	     90512	    261.50	1
388	   3889.56	     91048	    262.44	1
389	   3894.12	     91584	    263.26	1
390	   3898.68	     92120	    263.98	1
391	   3903.24	     92656	    265.23	1
392	   3907.80	     93192	    266.20	1
393	   3912.36	     93728	    267.18	1
394	   3916.92	     94264	    268.53	1
395	   3921.48	     94800	    269.71	1
396	   3926.04	     95336	    270.87	1
397	   3930.60	     95872	    272.39	1
398	   3935.16	     96408	    273.72	1
399	   3939.72	     96944	    274.75	1
400	   3944.28	     97480	    276.28	1
401	   3948.84	     98016	    277.62	1
402	   3953.40	     98552	    278.79	1
403	   3957.96	     99088	    280.32	1
404	   3962.52	     99624	    281.78	1
405	   3967.08	    100160	    283.06	1
406	   3971.64	    100696	    284.68	1
407	   3976.20	    101232	    286.21	1
408	   3980.76	    101500	    287.44	1
409	   3985.32	    102036	    289.13	1
410	   3989.88	    102572	    290.62	1
411	   3994.44	    103108	    291.92	1
412	   3999.00	    103644	    293.68	1
413	   4003.56	    104180	    295.09	1
414	   4008.12	    104716	    296.45	1
415	   4012.68	    105252	    298.15	1
416	   4017.24	    105788	    299.63	1
417	   4021.80	    106324	    300.93	1
418	   4026.36	    106860	    302.69	1
419	   4030.92	    107396	    304.10	1
420	   4035.48	    107932	    305.96	1
421	   4040.04	    108468	    307.72	1
422	   4044.60	    109004	    309.13	1
423	   4049.16	    109540	    310.99	1
424	   4053.72	    110076	    312.61	1
425	   4058.28	    110612	    314.04	1
426	   4062.84	    110880	    315.78	1
427	   4067.40	    111416	    317.31	1
428	   4071.96	    111952	    318.64	1
429	   4076.52	    112220	    320.44	1
430	   4081.08	    112756	    322.01	1
431	   4085.64	    113292	    323.38	1
432	   4090.20	    113828	    325.21	1
433	   4094.76	    114364	    326.68	1
434	   4099.32	    114632	    328.10	1
435	   4103.88	    115168	    329.84	1
436	   4108.44	    115704	    331.36	1
437	   4113.00	    116240	    332.69	1
438	   4117.56	    116776	    334.35	1
439	   4122.12	    117312	    335.93	1
440	   4126.68	    117848	    337.19	1
441	   4131.24	    118384	    338.92	1
442	   4135.80	    118920	    340.43	1
443	   4140.36	    119456	    341.75	1
444	   4144.92	    119992	    343.40	1
445	   4149.48	    120528	    344.98	1
446	   4154.04	    121064	    346.36	1
447	   4158.60	    121600	    348.06	1
448	   4163.16	    122136	    349.68	1
449	   4167.72	    122672	    350.97	1
450	   4172.28	    123208	    352.72	1
451	   4176.84	    123744	    354.13	1
452	   4181.40	    124280	    355.49	1
453	   4185.96	    124816	    356.56	1
454	   4190.52	    125352	    358.11	1
455	   4195.08	    125888	    359.60	1
456	   4199.64	    126424	    360.77	1
457	   4204.20	    126960	    362.43	1
458	   4208.76	    127496	    363.87	1
459	   4213.32	    128032	    365.76	1
460	   4217.88	    128568	    367.29	1
461	   4222.44	    129104	    368.76	1
462	   4227.00	    129640	    370.66	1
463	   4231.56	    130176	    372.20	1
464	   4236.12	    130712	    373.55	1
465	   4240.68	    131248	    375.23	1
466	   4245.24	    131784	    376.83	1
467	   4249.80	    132320	    378.10	1
468	   4254.36	    132856	    379.84	1
469	   4261.29	    133392	    379.84	0
470	   5196.09	     66696	    379.84	0
471	   5538.00	     33348	    351.23	1
472	   5542.56	     33884	    326.08	1
473	   5547.12	     33884	    304.19	1
474	   5551.68	     34420	    284.92	1
475	   5556.24	     34956	    268.18	1
476	   5560.80	     35492	    253.41	1
477	   5565.36	     36028	    240.48	1
478	   5569.92	     36564	    229.17	1
479	   5574.48	     37100	    219.03	1
480	   5579.04	     37636	    210.27	1
481	   5583.60	     38172	    202.74	1
482	   5588.16	     38440	    196.52	1
483	   5592.72	     38708	    191.33	1
484	   5597.28	     39244	    187.04	1
485	   5601.84	     39512	    183.53	1
486	   5606.40	     40048	    180.84	1
487	   5610.96	     40048	    178.74	1
488	   5615.52	     40584	    177.15	1
489	   5620.08	     41120	    176.13	1
490	   5624.64	     41656	    175.49	1
491	   5629.20	     42192	    175.18	1
492	   5633.76	     42728	    175.15	1
493	   5638.32	     43264	    175.51	1
494	   5642.88	     43532	    176.07	1
495	   5647.44	     44068	    176.81	1
496	   5652.00	     44604	    177.84	1
497	   5656.56	     45140	    178.98	1
498	   5661.12	     45676	    180.23	1
499	   5665.68	     46212	    181.58	1
500	   5670.24	     46748	    183.13	1
501	   5674.80	     47284	    184.74	1
502	   5679.36	     47820	    186.40	1
503	   5683.92	     48356	    188.10	1
504	   5688.48	     48892	    189.96	1
505	   5693.04	     49160	    191.97	1
506	   5697.60	     49696	    193.84	1
507	   5702.16	     50232	    195.86	1
508	   5706.72	     50768	    197.88	1
509	   5711.28	     51304	    199.90	1
510	   5715.84	     51572	    201.91	1
511	   5720.40	     52108	    204.04	1
512	   5724.96	     52644	    206.16	1
513	   5729.52	     53180	    208.27	1
514	   5734.08	     53716	    210.49	1
515	   5738.64	     54252	    212.67	1
516	   5743.20	     54788	    214.84	1
517	   5747.76	     55056	    216.99	1
518	   5752.32	     55592	    219.24	1
519	   5756.88	     56128	    221.46	1
520	   5761.44	     56664	    223.65	1
521	   5766.00	     57200	    225.94	1
522	   5770.56	     57736	    228.20	1
523	   5775.12	     58272	    230.55	1
524	   5779.68	     58808	    232.73	1
525	   5784.24	     59344	    234.39	1
526	   5788.80	     59880	    236.34	1
527	   5793.36	     60416	    238.17	1
528	   5797.92	     60684	    239.65	1
529	   5802.48	     61220	    241.07	1
530	   5807.04	     61756	    242.94	1
531	   5811.60	     62292	    244.44	1
532	   5816.16	     62828	    245.89	1
533	   5820.72	     63364	    247.65	1
534	   5825.28	     63900	    249.20	1
535	   5829.84	     64436	    250.55	1
536	   5834.40	     64972	    252.35	1
537	   5838.96	     65240	    253.81	1
538	   5843.52	     65776	    255.08	1
539	   5848.08	     66312	    256.32	1
540	   5852.64	     66848	    257.28	1
541	   5857.16	     67384	    258.25	1
