idx	time(ms)  	cwnd(bytes)	rtt(ms)   	loss(0-loss)
0	    250.02	      1052	     81.19	1
1	    335.81	      1588	     81.66	1
2	    419.33	      2124	     92.58	1
3	    423.89	      2660	     92.01	1
4	    505.12	      3196	     91.26	1
5	    509.68	      3732	     91.10	1
6	    514.24	      4268	     91.09	1
7	    590.92	      4268	     90.33	1
8	    595.48	      4804	     90.28	1
9	    600.04	      5340	     90.38	1
10	    604.60	      5340	     90.33	1
11	    676.71	      5876	     89.79	1
12	    681.27	      6144	     89.94	1
13	    685.83	      6680	     89.95	1
14	    690.39	      6680	     89.95	1
15	    694.95	      7216	     89.96	1
16	    760.23	      7752	     98.21	1
17	    764.79	      8288	     96.94	1
18	    769.35	      8824	     95.82	1
19	    773.91	      9360	     94.84	1
20	    778.47	      9360	     93.99	1
21	    783.03	      9896	     93.86	1
22	    787.59	     10432	     93.75	1
23	    843.74	     10968	    100.66	1
24	    848.30	     11504	     99.08	1
25	    852.86	     12040	     97.69	1
26	    857.42	     12576	     97.11	1
27	    861.98	     13112	     96.47	1
28	    866.54	     13648	     96.03	1
29	    871.10	     13648	     95.66	1
30	    875.66	     14184	     95.82	1
31	    880.22	     14720	     95.97	1
32	    884.78	     15256	     96.10	1
33	    927.26	     15792	    101.59	1
34	    931.82	     16328	     99.89	1
35	    936.38	     16864	     98.40	1
36	    940.94	     17400	     97.60	1
37	    945.50	     17936	     97.03	1
38	    950.06	     18472	     96.52	1
39	    954.62	     19008	     96.58	1
40	    959.18	     19544	     96.76	1
41	    963.74	     20080	     96.79	1
42	    968.30	     20616	     96.82	1
43	    972.86	     20884	     97.34	1
44	    977.42	     21152	     97.92	1
45	    981.98	     21688	     98.31	1
46	    986.54	     22224	     99.27	1
47	    991.10	     22760	    100.23	1
48	   1013.05	     23028	     98.45	1
49	   1017.61	     23564	     97.40	1
50	   1022.17	     24100	     96.60	1
51	   1026.73	     24636	     95.77	1
52	   1031.29	     25172	     95.68	1
53	   1035.85	     25708	     95.59	1
54	   1040.41	     26244	     95.52	1
55	   1044.97	     26512	     95.95	1
56	   1049.53	     27048	     96.33	1
57	   1054.09	     27584	     96.79	1
58	   1058.65	     28120	     97.69	1
59	   1063.21	     28656	     98.48	1
60	   1067.77	     29192	     99.17	1
61	   1072.33	     29728	    100.40	1
62	   1076.89	     30264	    101.35	1
63	   1081.45	     30800	    102.31	1
64	   1086.01	     31068	    103.14	1
65	   1090.57	     31336	    104.38	1
66	   1095.13	     31872	    105.58	1
67	   1099.69	     32408	    107.13	1
68	   1104.25	     32944	    108.49	1
69	   1108.81	     32944	    109.55	1
70	   1113.37	     33212	    108.36	1
71	   1117.93	     33212	    107.81	1
72	   1122.49	     33748	    107.46	1
73	   1127.05	     34284	    107.15	1
74	   1131.61	     34820	    107.39	1
75	   1136.17	     35356	    107.71	1
76	   1140.73	     35892	    107.87	1
77	   1145.29	     36428	    108.64	1
78	   1149.85	     36964	    109.31	1
79	   1154.41	     37500	    109.89	1
80	   1158.97	     38036	    110.91	1
81	   1163.53	     38304	    111.92	1
82	   1168.09	     38572	    112.81	1
83	   1172.65	     39108	    114.08	1
84	   1177.21	     39644	    115.19	1
85	   1181.77	     40180	    116.17	1
86	   1186.33	     40716	    117.65	1
87	   1190.89	     41252	    118.82	1
88	   1195.45	     41788	    119.97	1
89	   1200.01	     42324	    121.59	1
90	   1204.57	     42860	    122.89	1
91	   1209.13	     43396	    124.16	1
92	   1213.69	     43664	    125.76	1
93	   1218.25	     44200	    127.17	1
94	   1222.81	     44736	    128.27	1
95	   1227.37	     45272	    129.36	1
96	   1231.93	     45808	    130.82	1
97	   1236.49	     46344	    132.09	1
98	   1241.05	     46612	    133.33	1
99	   1245.61	     47148	    134.91	1
100	   1250.17	     47684	    136.30	1
101	   1254.73	     48220	    137.51	1
102	   1259.29	     48756	    138.57	1
103	   1263.85	     49292	    139.50	1
104	   1268.41	     49560	    140.94	1
105	   1272.97	     49560	    142.07	1
106	   1277.53	     50096	    143.06	1
107	   1282.09	     50632	    144.55	1
108	   1286.65	     51168	    145.86	1
109	   1291.21	     51704	    147.00	1
110	   1295.77	     52240	    148.50	1
111	   1300.33	     52776	    149.94	1
112	   1304.89	     53312	    151.07	1
113	   1309.45	     53580	    152.69	1
114	   1314.01	     54116	    154.23	1
115	   1318.57	     54652	    155.45	1
116	   1323.13	     55188	    157.14	1
117	   1327.69	     55724	    158.62	1
118	   1332.25	     55992	    159.92	1
119	   1336.81	     56528	    160.93	1
120	   1341.37	     57064	    162.44	1
121	   1345.93	     57600	    163.76	1
122	   1350.49	     58136	    164.91	1
123	   1355.05	     58404	    166.55	1
124	   1359.61	     58940	    167.98	1
125	   1364.17	     59476	    169.23	1
126	   1368.73	     60012	    170.83	1
127	   1373.29	     60548	    172.35	1
128	   1377.85	     61084	    173.56	1
129	   1382.41	     61620	    175.24	1
130	   1386.97	     62156	    176.58	1
131	   1391.53	     62692	    178.38	1
132	   1396.09	     63228	    180.09	1
133	   1400.65	     63496	    181.45	1
134	   1405.21	     64032	    182.77	1
135	   1409.77	     64568	    184.42	1
136	   1414.33	     65104	    185.87	1
137	   1418.89	     65372	    187.14	1
138	   1423.45	     65908	    188.87	1
139	   1428.01	     66444	    190.38	1
140	   1432.57	     66980	    191.71	1
141	   1437.13	     67248	    193.50	1
142	   1441.69	     67784	    194.94	1
143	   1446.25	     68320	    196.19	1
144	   1450.81	     68856	    197.79	1
145	   1455.37	     69392	    199.32	1
146	   1459.93	     69928	    200.53	1
147	   1464.49	     70464	    202.21	1
148	   1469.05	     71000	    203.81	1
149	   1473.61	     71536	    205.09	1
150	   1478.17	     72072	    206.82	1
151	   1482.73	     72608	    208.35	1
152	   1487.29	     73144	    209.68	1
153	   1491.85	     73680	    210.84	1
154	   1496.41	     74216	    212.49	1
155	   1500.97	     74484	    213.80	1
156	   1505.53	     75020	    214.95	1
157	   1510.09	     75556	    216.58	1
158	   1514.65	     76092	    218.01	1
159	   1519.21	     76628	    219.26	1
160	   1523.77	     77164	    220.85	1
161	   1528.33	     77432	    222.37	1
162	   1532.89	     77968	    223.57	1
163	   1537.45	     78504	    225.25	1
164	   1542.01	     79040	    226.84	1
165	   1546.57	     79308	    228.11	1
166	   1551.13	     79844	    229.22	1
167	   1555.69	     80380	    230.70	1
168	   1560.25	     80916	    232.11	1
169	   1564.81	     81452	    233.22	1
170	   1569.37	     81988	    234.82	1
171	   1573.93	     82524	    236.22	1
172	   1578.49	     82792	    237.44	1
173	   1583.05	     83328	    239.13	1
174	   1587.61	     83864	    240.62	1
