idx	time(ms)  	cwnd(bytes)	rtt(ms)   	loss(0-loss)
70	   1989.76	     11236	     88.71	1
71	   1994.32	     11772	     88.99	1
72	   1998.88	     11236	     88.87	1
73	   2003.44	     11772	     88.76	1
74	   2008.00	     12308	     88.79	1
75	   2012.56	     12844	     88.69	1
76	   2017.12	     12576	     88.61	1
77	   2021.68	     13112	     88.53	1
78	   2061.88	     13112	     93.46	1
79	   2068.72	     12576	     93.03	1
80	   2073.28	     12844	     92.40	1
81	   2077.84	     12576	     91.85	1
82	   2082.39	     12576	     91.37	1
83	   2086.95	     12844	     90.95	1
84	   2091.51	     13380	     90.58	1
85	   2096.07	     13916	     90.88	1
86	   2100.64	     13648	     91.02	1
87	   2105.20	     13112	     91.27	1
88	   2109.76	     13112	     91.36	1
89	   2114.32	     13380	     92.06	1
90	   2145.39	     13112	     96.06	1
91	   2154.51	     12576	     94.80	1
92	   2159.07	     13112	     93.70	1
93	   2163.63	     12576	     92.74	1
94	   2168.19	     13112	     91.89	1
95	   2172.75	     13648	     91.16	1
96	   2177.31	     13112	     91.14	1
97	   2181.87	     13112	     91.00	1
98	   2186.43	     12576	     90.87	1
99	   2190.99	     12576	     90.76	1
100	   2195.55	     12576	     90.67	1
101	   2200.11	     13112	     90.71	1
102	   2228.90	     12844	     93.62	1
103	   2240.30	     12844	     92.67	1
104	   2244.86	     13380	     92.33	1
105	   2249.42	     13112	     91.54	1
106	   2253.98	     13380	     91.35	1
107	   2258.54	     13648	     91.18	1
108	   2263.10	     13112	     91.16	1
109	   2267.66	     13112	     91.01	1
110	   2272.22	     13648	     90.39	1
111	   2276.78	     13648	     89.84	1
112	   2281.34	     13380	     89.36	1
113	   2285.90	     13916	     89.44	1
114	   2314.70	     14452	     89.01	1
115	   2326.10	     14988	     88.63	1
116	   2330.66	     14988	     88.80	1
117	   2335.22	     15524	     89.08	1
118	   2339.78	     15524	     89.19	1
119	   2344.34	     16060	     89.42	1
120	   2348.90	     15792	     89.49	1
121	   2353.46	     15256	     89.56	1
122	   2358.02	     15792	     89.73	1
123	   2362.58	     15256	     89.77	1
124	   2367.14	     15792	     89.92	1
125	   2371.70	     16060	     89.93	1
126	   2376.26	     15524	     90.06	1
127	   2380.82	     15256	     90.68	1
128	   2400.49	     14988	     90.10	1
129	   2409.61	     15256	     90.71	1
130	   2414.17	     15792	     90.37	1
131	   2418.73	     15524	     90.07	1
132	   2423.29	     16060	     89.81	1
133	   2427.85	     15792	     89.59	1
134	   2432.41	     16328	     90.02	1
135	   2436.97	     16864	     89.76	1
136	   2441.53	     16328	     89.54	1
137	   2446.09	     15792	     89.35	1
138	   2450.65	     16328	     89.18	1
139	   2455.21	     16060	     89.03	1
140	   2459.77	     16328	     89.40	1
141	   2464.33	     15792	     89.23	1
142	   2484.01	     15524	     91.08	1
143	   2493.13	     14988	     91.31	1
144	   2497.69	     14988	     90.90	1
145	   2502.25	     14452	     90.54	1
146	   2506.81	     13916	     90.22	1
147	   2511.37	     13648	     90.57	1
148	   2515.93	     13112	     90.25	1
149	   2520.49	     12576	     90.59	1
150	   2525.05	     12308	     90.89	1
151	   2529.61	     11772	     91.16	1
152	   2534.17	     12040	     90.76	1
153	   2538.73	     12308	     90.92	1
154	   2543.29	     12844	     91.18	1
155	   2547.85	     13380	     91.28	1
156	   2552.41	     13916	     90.87	1
157	   2576.64	     13648	     91.01	1
158	   2581.20	     13380	     90.63	1
159	   2592.60	     13916	     90.06	1
160	   2599.44	     14184	     89.80	1
161	   2608.56	     14184	     89.57	1
162	   2615.40	     14720	     89.13	1
163	   2619.96	     14720	     89.24	1
164	   2624.52	     14988	     89.33	1
165	   2629.08	     15524	     89.54	1
166	   2633.64	     16060	     89.60	1
167	   2638.20	     15524	     90.27	1
168	   2642.76	     16060	     90.86	1
169	   2647.32	     15792	     91.38	1
170	   2664.72	     16060	     90.96	1
171	   2669.28	     15792	     90.59	1
172	   2678.39	     15792	     90.01	1
173	   2682.95	     15524	     90.01	1
174	   2692.07	     15256	     90.39	1
175	   2696.64	     15792	     90.09	1
176	   2701.20	     15524	     89.58	1
177	   2705.76	     15256	     89.13	1
178	   2710.32	     14988	     89.36	1
179	   2714.88	     14988	     89.44	1
180	   2719.43	     14452	     89.51	1
181	   2723.99	     14988	     90.07	1
182	   2728.55	     15524	     90.06	1
183	   2733.11	     14988	     90.68	1
184	   2737.68	     14720	     90.60	1
185	   2748.23	     14452	     91.90	1
186	   2755.07	     13916	     91.16	1
187	   2764.19	     13648	     90.51	1
188	   2775.59	     14184	     90.83	1
189	   2780.15	     14720	     90.47	1
190	   2784.71	     15256	     90.16	1
191	   2789.27	     15792	     89.89	1
192	   2793.83	     15256	     89.66	1
193	   2798.39	     15792	     89.45	1
194	   2805.23	     15792	     89.02	1
195	   2809.79	     16060	     89.14	1
196	   2814.35	     15792	     89.37	1
197	   2818.91	     16328	     89.45	1
198	   2823.47	     16596	     89.02	1
199	   2840.86	     16328	     88.52	1
200	   2849.98	     15792	     88.08	1
201	   2859.10	     16060	     88.94	1
202	   2863.66	     16060	     88.83	1
203	   2868.22	     15524	     88.72	1
204	   2872.78	     15256	     89.13	1
205	   2877.34	     14720	     89.61	1
206	   2881.90	     14184	     89.91	1
207	   2886.46	     14184	     90.30	1
208	   2891.02	     14452	     90.64	1
209	   2895.58	     14720	     90.56	1
210	   2900.14	     14988	     91.11	1
211	   2904.70	     14720	     90.97	1
212	   2909.26	     14452	     91.48	1
213	   2913.82	     14988	     91.92	1
214	   2924.38	     14452	     93.05	1
215	   2935.78	     14184	     92.17	1
216	   2942.62	     14452	     92.27	1
217	   2947.18	     14184	     91.74	1
218	   2956.30	     14720	     91.27	1
219	   2965.42	     14452	     90.86	1
220	   2969.98	     13916	     90.50	1
221	   2974.54	     13916	     90.19	1
222	   2979.10	     14184	     89.92	1
223	   2983.66	     14720	     89.68	1
224	   2988.22	     14988	     90.09	1
225	   2992.78	     15524	     89.83	1
226	   2997.34	     15256	     89.60	1
227	   3001.90	     14720	     89.90	1
228	   3019.29	     15256	     90.54	1
229	   3023.85	     15256	     90.22	1
230	   3030.69	     15256	     89.94	1
231	   3035.25	     15524	     89.70	1
232	   3042.09	     15792	     89.24	1
233	   3055.77	     15256	     88.83	1
234	   3060.33	     15792	     88.48	1
235	   3064.89	     16060	     88.67	1
236	   3069.45	     16060	     88.84	1
237	   3074.01	     15792	     89.11	1
238	   3078.57	     15256	     89.84	1
239	   3083.13	     14720	     90.49	1
240	   3087.69	     14720	     91.05	1
241	   3092.25	     14452	     91.05	1
242	   3102.81	     14452	     92.29	1
243	   3107.37	     14988	     91.75	1
244	   3114.21	     14452	     91.66	1
245	   3118.77	     14720	     91.20	1
246	   3123.33	     15256	     90.80	1
247	   3139.29	     14988	     91.58	1
248	   3143.85	     15524	     91.13	1
249	   3148.41	     15792	     90.74	1
250	   3152.97	     15792	     90.89	1
251	   3157.53	     15256	     91.16	1
252	   3162.09	     14720	     90.76	1
253	   3168.93	     14184	     90.04	1
254	   3173.49	     14452	     89.54	1
255	   3178.05	     14184	     89.09	1
256	   3188.60	     13648	     88.71	1
257	   3193.16	     13112	     89.00	1
258	   3200.00	     13648	     88.62	1
259	   3204.56	     13380	     88.29	1
260	   3209.12	     13380	     88.63	1
261	   3222.80	     13648	     89.93	1
262	   3227.36	     14184	     89.69	1
263	   3231.92	     13648	     89.47	1
264	   3236.48	     14184	     89.29	1
265	   3241.04	     13648	     89.25	1
266	   3252.44	     13112	     89.35	1
267	   3257.00	     12576	     89.30	1
268	   3261.56	     12308	     89.14	1
269	   3276.68	     11772	     89.00	1
270	   3281.24	     11772	     88.87	1
271	   3288.08	     12040	     88.76	1
272	   3292.64	     11504	     88.67	1
273	   3297.20	     12040	     88.58	1
274	   3308.60	     12308	     88.26	1
275	   3313.16	     12844	     88.60	1
276	   3317.72	     12308	     88.28	1
277	   3322.28	     11772	     88.62	1
278	   3335.96	     11772	     89.29	1
279	   3345.08	     11772	     89.13	1
280	   3362.47	     11504	     88.74	1
281	   3367.03	     12040	     88.40	1
282	   3371.59	     12576	     88.60	1
283	   3378.43	     12040	     88.27	1
284	   3382.99	     11504	     88.49	1
285	   3392.11	     11772	     89.30	1
286	   3396.67	     11236	     89.14	1
287	   3401.23	     10700	     89.00	1
288	   3408.07	     10968	     88.62	1
289	   3421.75	     11504	     88.29	1
290	   3430.87	     11236	     87.88	1
291	   3448.26	     10968	     87.65	1
292	   3452.82	     10968	     87.94	1
293	   3457.39	     11504	     88.20	1
294	   3461.95	     11236	     88.42	1
295	   3468.78	     10700	     88.12	1
296	   3480.18	     10164	     88.11	1
297	   3487.03	      9896	     87.84	1
298	   3491.59	     10164	     88.11	1
299	   3496.14	     10700	     88.10	1
300	   3514.39	     10164	     88.71	1
301	   3531.78	      9628	     90.25	1
302	   3536.34	      9360	     89.97	1
303	   3540.90	      9896	     89.72	1
304	   3545.46	      9360	     89.50	1
305	   3563.70	      9360	     90.19	1
306	   3570.54	      9628	     90.17	1
307	   3575.10	      9092	     89.90	1
308	   3579.66	      8824	     89.66	1
309	   3597.90	      9092	     91.08	1
310	   3617.57	      9628	     90.44	1
311	   3622.13	      9092	     89.89	1
312	   3626.69	      9360	     89.90	1
313	   3631.25	      8824	     89.41	1
314	   3649.49	      8288	     88.99	1
315	   3658.61	      7752	     88.86	1
316	   3663.17	      8288	     88.75	1
317	   3681.41	      7752	     90.41	1
318	   3685.97	      7752	     90.11	1
319	   3705.65	      7752	     89.85	1
320	   3710.21	      7216	     89.61	1
321	   3714.77	      6680	     89.41	1
322	   3742.13	      6412	     89.86	1
323	   3746.69	      6680	     89.63	1
324	   3764.93	      6412	     91.05	1
325	   3769.49	      5876	     90.67	1
326	   3793.72	      5876	     92.83	1
327	   3800.56	      5340	     91.98	1
328	   3827.92	      4804	     91.11	1
329	   3832.48	      5340	     90.47	1
330	   3853.00	      5072	     90.29	1
331	   3877.24	      4536	     92.50	1
332	   3911.44	      4000	     94.81	1
333	   3916.00	      3732	     93.96	1
334	   3936.52	      3464	     95.22	1
335	   3994.95	      3464	     97.94	1
336	   3999.51	      2928	     96.70	1
337	   4022.31	      2392	     95.36	1
338	   4083.03	      2124	     94.56	1
339	   4108.11	      2660	     93.49	1
340	   4168.82	      3196	     92.43	1
341	   4191.62	      2660	     94.38	1
342	   4196.18	      2124	     93.58	1
343	   4275.14	      1588	     95.26	1
344	   4358.65	      1052	    103.60	1
345	   4642.16	       536	    126.15	1
346	   4727.96	      1072	    121.01	1
347	   4813.75	      1072	    116.63	1
348	   5097.27	       536	    137.55	1
349	   5183.06	      1072	    131.11	1
350	   5466.57	       536	    150.09	1
351	   5552.37	      1072	    142.08	1
352	   5638.16	      1340	    135.07	1
353	   5723.96	      1608	    128.81	1
354	   5807.47	      2144	    133.84	1
355	   5812.03	      2680	    128.23	1
356	   5893.27	      3216	    122.95	1
357	   5897.83	      3216	    118.83	1
358	   5902.39	      3752	    115.23	1
359	   5979.06	      3216	    111.58	1
360	   5983.62	      3216	    108.38	1
361	   5988.18	      3216	    106.21	1
362	   6064.86	      3752	    103.56	1
363	   6069.42	      3216	    101.36	1
364	   6073.98	      2680	     99.32	1
365	   6148.37	      2948	    106.90	1
366	   6157.49	      2948	    104.54	1
367	   6231.89	      3484	    111.22	1
368	   6241.01	      3752	    108.94	1
369	   6245.56	      4288	    106.33	1
370	   6317.68	      4556	    103.78	1
371	   6324.52	      4556	    102.44	1
372	   6329.08	      4020	    100.63	1
373	   6333.64	      4556	     99.05	1
374	   6403.47	      4288	     97.42	1
375	   6412.59	      4824	     96.24	1
376	   6417.15	      5360	     95.21	1
377	   6421.71	      4824	     94.31	1
378	   6489.27	      4288	     93.27	1
379	   6496.11	      4556	     93.24	1
380	   6500.67	      4020	     92.58	1
381	   6505.23	      3484	     92.01	1
382	   6575.06	      4020	     91.26	1
383	   6584.18	      3484	     90.85	1
384	   6591.02	      2948	     90.25	1
385	   6658.58	      2412	     98.09	1
386	   6674.54	      2412	     97.08	1
387	   6744.37	      2680	     95.69	1
388	   6760.33	      3216	     94.48	1
389	   6827.89	      2680	    101.80	1
390	   6832.45	      3216	    100.07	1
391	   6911.40	      2680	    106.44	1
392	   6915.96	      2144	    104.13	1
393	   6994.91	      1876	    111.37	1
394	   7078.43	      1340	    117.82	1
395	   7164.22	      1876	    113.84	1
396	   7247.74	      2412	    120.74	1
397	   7252.30	      1876	    116.64	1
398	   7335.81	      1876	    113.06	1
399	   7419.33	      1876	    119.81	1
400	   7502.84	      2412	    125.70	1
401	   7507.40	      2948	    120.99	1
402	   7588.64	      2680	    116.62	1
403	   7593.19	      2680	    113.42	1
404	   7672.15	      2144	    119.86	1
405	   7676.71	      2412	    115.88	1
406	   7757.94	      1876	    112.02	1
407	   7841.46	      2412	    118.64	1
408	   7846.02	      2948	    114.94	1
409	   7927.25	      2948	    111.32	1
410	   7931.81	      2412	    108.66	1
411	   8010.77	      1876	    115.57	1
412	   8094.28	      2144	    121.50	1
413	   8098.84	      1608	    117.31	1
414	   8182.36	      2144	    113.65	1
415	   8186.92	      2680	    110.44	1
416	   8268.15	      3216	    107.39	1
417	   8272.71	      2680	    105.21	1
418	   8277.27	      2144	    103.44	1
419	   8356.23	      2680	    101.51	1
420	   8363.07	      2412	     99.57	1
421	   8439.74	      1876	    107.37	1
422	   8523.25	      1876	    113.95	1
423	   8606.77	      1340	    120.58	1
424	   8692.56	      1876	    116.26	1
425	   8776.08	      1608	    122.98	1
426	   8859.59	      1072	    128.48	1
427	   8945.39	      1608	    123.17	1
428	   9028.90	      1072	    128.90	1
429	   9114.69	      1608	    123.54	1
430	   9198.21	      2144	    129.34	1
431	   9202.77	      2680	    124.18	1
432	   9284.00	      2144	    119.40	1
433	   9288.56	      2144	    115.73	1
434	   9369.80	      2680	    111.89	1
435	   9374.36	      2680	    108.65	1
436	   9453.31	      3216	    115.69	1
437	   9457.87	      3752	    112.23	1
438	   9462.43	      3752	    109.20	1
439	   9539.11	      3752	    106.30	1
440	   9543.67	      3752	    104.27	1
441	   9548.23	      3484	    102.61	1
442	   9622.62	      4020	    109.78	1
443	   9627.18	      3752	    107.06	1
444	   9634.02	      3752	    104.43	1
445	   9706.14	      3216	    111.12	1
446	   9710.69	      3752	    108.23	1
447	   9717.53	      4288	    105.95	1
448	   9791.93	      4020	    103.33	1
449	   9796.49	      3752	    101.67	1
450	   9801.05	      4020	    100.33	1
451	   9875.44	      3484	    107.54	1
452	   9880.00	      3484	    105.22	1
453	   9884.56	      2948	    103.07	1
454	   9961.24	      2412	    100.94	1
455	   9968.08	      1876	     99.32	1
456	  10051.59	      2412	     98.16	1
457	  10056.15	      2144	     96.89	1
458	  10137.39	      2144	     95.53	1
459	  10141.95	      2680	     94.21	1
460	  10223.18	      3216	     93.18	1
461	  10227.74	      3752	     92.78	1
462	  10232.30	      4020	     92.56	1
463	  10308.98	      4556	     91.62	1
464	  10313.54	      4824	     91.41	1
465	  10318.10	      4556	     91.36	1
466	  10322.66	      4556	     91.19	1
467	  10394.77	      4288	     90.54	1
468	  10399.33	      4288	     90.60	1
469	  10403.89	      3752	     89.90	1
470	  10408.45	      3216	     89.41	1
471	  10480.57	      3752	     88.99	1
472	  10487.41	      4288	     88.86	1
473	  10494.25	      4020	     88.50	1
474	  10564.08	      4556	     96.94	1
475	  10568.64	      4556	     95.82	1
476	  10577.76	      5092	     95.10	1
477	  10582.32	      5092	     94.21	1
478	  10649.87	      5092	     93.06	1
479	  10654.43	      4556	     92.17	1
480	  10661.27	      5092	     92.28	1
481	  10665.83	      4824	     91.74	1
482	  10733.39	      4288	     99.15	1
483	  10740.23	      4556	     97.51	1
484	  10744.79	      5092	     96.57	1
485	  10749.35	      4556	     95.50	1
486	  10819.18	      5092	     94.31	1
487	  10826.02	      4556	     93.27	1
488	  10830.58	      4020	     92.86	1
489	  10835.14	      4556	     92.00	1
490	  10902.70	      4020	     99.63	1
491	  10914.10	      4556	     98.17	1
492	  10918.66	      5092	     96.90	1
493	  10986.21	      4824	    103.67	1
494	  10990.77	      5360	    101.71	1
495	  10999.89	      5360	     99.62	1
496	  11004.45	      4824	     98.42	1
497	  11069.73	      4556	    104.99	1
498	  11074.29	      4824	    102.86	1
499	  11078.85	      4288	    101.01	1
500	  11087.97	      4556	     99.38	1
501	  11155.52	      4288	     97.71	1
502	  11160.08	      4556	     96.87	1
503	  11164.64	      4020	     95.51	1
504	  11173.76	      3484	     94.32	1
505	  11241.31	      2948	     93.28	1
506	  11248.15	      2412	     92.62	1
507	  11324.83	      1876	     99.92	1
508	  11408.34	      1608	    107.43	1
509	  11491.86	      1340	    114.88	1
510	  11775.37	       804	    136.02	1
511	  12058.89	       804	    154.39	1
512	  12144.68	      1340	    145.84	1
513	  12230.48	      1340	    138.36	1
514	  12316.27	      1876	    131.81	1
515	  12399.78	      1876	    136.46	1
516	  12483.30	      1608	    140.28	1
517	  12566.81	      1072	    143.62	1
518	  12850.33	       536	    161.17	1
519	  13133.84	       536	    176.40	1
520	  13219.64	      1072	    165.10	1
521	  13305.43	      1608	    155.21	1
522	  13388.94	      2144	    156.93	1
523	  13393.50	      1608	    148.32	1
524	  13477.02	      2144	    140.90	1
525	  13481.58	      2680	    134.29	1
526	  13562.81	      3216	    128.13	1
527	  13567.37	      3752	    123.36	1
528	  13571.93	      4288	    119.19	1
529	  13648.61	      3752	    115.04	1
530	  13653.17	      3752	    112.04	1
531	  13657.73	      4020	    109.28	1
532	  13732.12	      3752	    115.75	1
533	  13736.68	      3484	    112.28	1
534	  13741.24	      3216	    109.24	1
535	  13815.64	      3484	    115.34	1
536	  13822.48	      4020	    111.67	1
537	  13827.04	      4288	    108.46	1
538	  13901.43	      4556	    105.65	1
539	  13905.99	      5092	    103.70	1
540	  13910.55	      5092	    101.73	1
541	  13915.11	      4824	    100.02	1
542	  13987.23	      4288	     98.27	1
543	  13991.78	      4556	     97.23	1
544	  13996.34	      5092	     96.45	1
545	  14000.91	      5092	     95.65	1
546	  14073.02	      5360	     94.44	1
547	  14077.58	      5092	     93.39	1
548	  14082.14	      5092	     93.09	1
549	  14086.70	      4556	     92.70	1
550	  14091.26	      4020	     92.49	1
551	  14161.09	      3752	     91.93	1
552	  14165.65	      4020	     91.44	1
553	  14174.77	      3752	     91.01	1
554	  14244.61	      4288	     98.76	1
555	  14249.17	      4020	     97.41	1
556	  14258.29	      4020	     96.86	1
557	  14262.85	      4556	     95.75	1
558	  14332.68	      5092	     94.78	1
559	  14341.80	      5628	     94.44	1
560	  14346.36	      6164	     93.63	1
561	  14350.92	      5896	     92.93	1
562	  14416.20	      5628	    100.56	1
563	  14420.76	      5360	     98.99	1
564	  14427.60	      5360	     97.37	1
565	  14432.16	      5092	     96.57	1
566	  14436.72	      5628	     95.75	1
567	  14501.99	      5628	     94.41	1
568	  14506.55	      6164	     93.36	1
569	  14515.67	      6164	     92.69	1
570	  14520.23	      6164	     92.10	1
571	  14524.79	      5628	     91.59	1
572	  14587.79	      5896	     90.89	1
573	  14592.35	      6432	     90.90	1
574	  14599.19	      5896	     91.17	1
575	  14603.75	      5360	     90.77	1
576	  14610.59	      5092	     90.17	1
577	  14671.30	      4824	     97.28	1
578	  14675.86	      4288	     96.12	1
579	  14682.70	      3752	     95.35	1
580	  14694.10	      3484	     94.81	1
581	  14754.82	      3216	    100.96	1
582	  14766.22	      2680	     99.71	1
583	  14779.90	      2680	     97.87	1
584	  14849.73	      2680	     97.51	1
585	  14863.41	      2144	     97.45	1
586	  14933.24	      2680	    104.52	1
587	  14949.20	      3216	    102.20	1
588	  15016.76	      2948	    108.55	1
589	  15021.32	      2680	    105.98	1
590	  15100.27	      2412	    111.61	1
591	  15104.83	      2144	    108.66	1
592	  15186.07	      2680	    105.83	1
593	  15190.63	      2412	    103.35	1
594	  15269.58	      2412	    111.06	1
595	  15276.42	      2948	    107.92	1
596	  15355.38	      3216	    105.18	1
597	  15359.94	      2680	    103.28	1
598	  15364.50	      2144	    101.37	1
599	  15443.45	      1608	     99.70	1
600	  15526.97	      1072	    107.49	1
601	  15612.76	      1608	    104.80	1
602	  15696.27	      2144	    112.95	1
603	  15700.83	      2680	    109.83	1
604	  15782.07	      2412	    106.85	1
605	  15786.63	      2144	    104.75	1
606	  15867.86	      1608	    102.28	1
607	  15951.38	      1072	    110.12	1
608	  16037.17	      1340	    107.10	1
609	  16122.97	      1340	    104.34	1
610	  16208.76	      1876	    102.05	1
611	  16292.27	      1340	    110.54	1
612	  16575.79	       804	    132.10	1
613	  16859.30	       804	    151.09	1
614	  17142.82	       536	    167.58	1
615	  17228.61	      1072	    157.38	1
616	  17314.41	      1608	    148.46	1
617	  17397.92	      1608	    151.02	1
618	  17481.44	      2144	    153.02	1
619	  17485.99	      2680	    144.89	1
620	  17567.23	      2144	    137.53	1
621	  17571.79	      2680	    131.59	1
622	  17653.02	      3216	    125.89	1
623	  17657.58	      3752	    121.41	1
624	  17662.14	      3216	    117.60	1
625	  17738.82	      2680	    113.53	1
626	  17743.38	      3216	    110.59	1
627	  17822.33	      3216	    116.76	1
628	  17826.89	      2680	    113.17	1
629	  17831.45	      3216	    110.02	1
630	  17910.41	      3752	    107.27	1
631	  17914.97	      3216	    104.86	1
632	  17919.53	      2680	    102.75	1
633	  17993.92	      3216	    110.16	1
634	  18003.04	      2680	    107.51	1
635	  18007.60	      2144	    105.08	1
636	  18086.56	      2680	    103.56	1
637	  18093.40	      2144	    101.37	1
638	  18170.07	      2680	    109.07	1
639	  18179.19	      2144	    106.19	1
640	  18253.58	      1876	    112.92	1
641	  18337.10	      1340	    118.55	1
642	  18422.89	      1876	    114.36	1
643	  18506.41	      1876	    121.19	1
644	  18589.92	      1340	    126.91	1
645	  18675.72	      1072	    121.80	1
646	  18761.51	      1608	    117.33	1
647	  18845.03	      2144	    123.91	1
648	  18849.58	      1608	    119.42	1
649	  18933.10	      1072	    115.49	1
650	  19018.89	      1608	    111.68	1
651	  19102.41	      1340	    118.85	1
652	  19188.20	      1876	    114.74	1
653	  19271.72	      1876	    121.52	1
654	  19355.23	      1876	    127.21	1
655	  19438.75	      1340	    132.18	1
656	  19524.54	      1876	    126.41	1
657	  19608.06	      1876	    131.86	1
658	  19691.57	      2412	    136.25	1
659	  19696.13	      2948	    130.22	1
660	  19777.36	      2680	    124.69	1
661	  19781.92	      3216	    120.36	1
662	  19860.88	      2680	    125.81	1
663	  19865.44	      3216	    121.08	1
664	  19944.39	      3216	    126.32	1
665	  19948.95	      3752	    121.53	1
666	  19953.51	      4288	    117.34	1
667	  20030.19	      4288	    113.42	1
668	  20034.75	      4824	    110.50	1
669	  20039.31	      5360	    108.06	1
670	  20043.87	      5896	    105.80	1
671	  20115.98	      5628	    103.20	1
672	  20120.54	      6164	    101.55	1
673	  20125.10	      5628	    100.23	1
674	  20129.66	      5092	     98.95	1
675	  20134.22	      4824	     98.46	1
676	  20201.78	      4824	     96.90	1
677	  20206.34	      4288	     96.16	1
678	  20213.18	      4824	     95.14	1
679	  20217.74	      4556	     94.25	1
680	  20285.29	      4556	    101.34	1
681	  20292.13	      5092	     99.43	1
682	  20296.69	      5628	     98.25	1
683	  20303.53	      5360	     96.72	1
684	  20371.08	      5092	     95.38	1
685	  20375.65	      4824	     94.70	1
686	  20380.20	      4288	     93.87	1
687	  20384.76	      4020	     93.13	1
688	  20454.60	      3752	    100.37	1
689	  20459.16	      4288	     98.82	1
690	  20468.28	      3752	     97.47	1
691	  20538.11	      3484	    104.53	1
692	  20542.67	      3484	    102.47	1
693	  20551.79	      3752	    101.16	1
694	  20623.91	      3216	     99.14	1
695	  20628.47	      2680	     97.50	1
696	  20635.31	      3216	     96.93	1
697	  20711.98	      2680	     95.82	1
698	  20716.54	      2680	     94.84	1
699	  20795.50	      2144	    102.98	1
700	  20800.06	      2144	    101.24	1
701	  20881.29	      1608	     99.33	1
702	  20964.81	      2144	    107.42	1
703	  20969.37	      1876	    104.99	1
704	  21052.88	      1876	    102.86	1
705	  21136.39	      2412	    110.88	1
706	  21140.95	      2144	    108.02	1
707	  21222.19	      2412	    105.27	1
708	  21226.75	      2948	    102.86	1
709	  21307.98	      2412	    100.63	1
710	  21312.54	      2680	     99.30	1
711	  21393.78	      2144	     97.64	1
712	  21398.34	      1608	     96.81	1
713	  21481.85	      1340	     95.71	1
714	  21765.37	       804	    119.24	1
715	  22048.88	       536	    139.71	1
716	  22332.40	       536	    157.75	1
717	  22418.19	      1072	    148.78	1
718	  22503.98	      1608	    140.81	1
719	  22587.50	      2144	    144.33	1
720	  22592.06	      2680	    137.41	1
721	  22673.29	      3216	    130.99	1
722	  22677.85	      3752	    125.86	1
723	  22682.41	      4288	    121.38	1
724	  22759.09	      4288	    116.96	1
725	  22763.65	      4824	    113.59	1
726	  22768.21	      4288	    110.77	1
727	  22772.77	      3752	    108.17	1
728	  22844.88	      3216	    105.27	1
729	  22849.44	      2680	    103.36	1
730	  22856.28	      2144	    101.44	1
731	  22932.96	      1608	     99.76	1
732	  23016.47	      2144	    107.29	1
