idx	time(ms)  	cwnd(bytes)	rtt(ms)   	loss(0-loss)
92	   4045.42	      7236	     86.92	1
93	   4049.98	      6700	     87.30	1
94	   4054.54	      6164	     87.39	1
95	   4059.10	      5628	     87.47	1
96	   4115.26	      5360	     87.28	1
97	   4126.66	      5628	     87.12	1
98	   4131.22	      5896	     87.61	1
99	   4138.06	      6432	     87.78	1
100	   4144.90	      6164	     87.43	1
101	   4201.05	      6700	     87.25	1
102	   4212.45	      6700	     87.10	1
103	   4217.01	      6432	     87.59	1
104	   4221.57	      6432	     87.89	1
105	   4228.41	      6432	     88.15	1
106	   4232.97	      6968	     88.13	1
107	   4286.85	      7504	     87.74	1
108	   4298.25	      6968	     87.52	1
109	   4302.81	      6968	     87.21	1
110	   4307.37	      6968	     87.06	1
111	   4314.21	      7236	     86.92	1
112	   4318.77	      7236	     87.31	1
113	   4323.33	      7504	     87.77	1
114	   4381.76	      7772	     88.67	1
115	   4386.32	      7236	     88.59	1
116	   4390.88	      6968	     88.52	1
117	   4395.44	      6968	     88.45	1
118	   4400.00	      6700	     88.14	1
119	   4404.56	      6164	     87.88	1
120	   4409.12	      6432	     87.64	1
121	   4465.28	      5896	     94.44	1
122	   4474.40	      6432	     93.63	1
123	   4478.96	      5896	     92.93	1
124	   4488.08	      5896	     92.31	1
125	   4492.64	      6164	     91.77	1
126	   4548.79	      6164	     97.68	1
127	   4553.35	      6700	     96.47	1
128	   4562.47	      7236	     95.41	1
129	   4571.59	      7504	     95.11	1
130	   4576.15	      7772	     94.22	1
131	   4632.31	      7772	     99.94	1
132	   4636.86	      7772	     98.45	1
133	   4641.43	      7772	     97.14	1
134	   4645.98	      7772	     96.50	1
135	   4650.55	      7772	     95.44	1
136	   4657.39	      8308	     94.26	1
137	   4661.94	      8844	     93.72	1
138	   4715.82	      9380	     99.38	1
139	   4720.38	      8844	     97.96	1
140	   4724.94	      9112	     96.72	1
141	   4729.50	      8844	     95.63	1
142	   4734.06	      8576	     94.80	1
143	   4738.62	      9112	     93.95	1
144	   4743.18	      9648	     92.95	1
145	   4747.74	      9112	     92.58	1
146	   4752.30	      8844	     92.39	1
147	   4803.89	      8844	     91.84	1
148	   4808.45	      8844	     91.36	1
149	   4813.01	      9112	     91.06	1
150	   4819.85	      8844	     90.31	1
151	   4824.41	      9380	     90.27	1
152	   4828.97	      9916	     90.23	1
153	   4833.53	     10184	     90.20	1
154	   4838.09	      9916	     90.30	1
155	   4887.41	      9916	     95.89	1
156	   4891.97	      9648	     94.91	1
157	   4896.53	      9648	     94.04	1
158	   4903.37	      9648	     93.54	1
159	   4907.93	      9648	     92.84	1
160	   4912.49	      9648	     92.24	1
161	   4917.05	      9112	     92.33	1
162	   4921.61	      9380	     92.42	1
163	   4926.17	      8844	     92.49	1
164	   4970.92	      8308	     97.43	1
165	   4977.76	      8040	     96.00	1
166	   4982.32	      7772	     94.75	1
167	   4989.16	      7772	     93.66	1
168	   4993.72	      7504	     92.70	1
169	   5000.56	      8040	     92.11	1
170	   5005.12	      7504	     91.60	1
171	   5009.68	      6968	     91.15	1
172	   5061.28	      7236	     91.13	1
173	   5065.84	      6968	     90.74	1
174	   5072.68	      6432	     90.65	1
175	   5079.52	      6432	     90.06	1
176	   5084.08	      6164	     90.18	1
177	   5093.20	      6700	     89.91	1
178	   5097.76	      6432	     89.67	1
179	   5149.35	      6968	     89.46	1
180	   5158.47	      6432	     89.03	1
181	   5167.59	      5896	     88.90	1
182	   5172.15	      5628	     88.79	1
183	   5178.99	      5092	     88.31	1
184	   5183.55	      5360	     88.03	1
185	   5232.87	      4824	     93.90	1
186	   5251.11	      5092	     93.78	1
187	   5262.51	      5092	     93.31	1
188	   5267.07	      5092	     92.77	1
189	   5316.38	      4556	     97.80	1
190	   5334.62	      4556	     98.33	1
191	   5346.02	      4556	     97.91	1
192	   5350.58	      4556	     96.67	1
193	   5402.18	      5092	     95.34	1
194	   5420.41	      5628	     94.17	1
195	   5431.81	      5092	     93.02	1
196	   5436.38	      5628	     92.15	1
197	   5485.69	      6164	     97.50	1
198	   5490.25	      6164	     96.31	1
199	   5515.33	      5628	     96.15	1
200	   5519.89	      5360	     95.13	1
201	   5524.45	      5092	     94.24	1
202	   5569.20	      5628	     99.08	1
203	   5573.76	      6164	     97.70	1
204	   5601.12	      5896	     96.24	1
205	   5607.96	      5360	     95.21	1
206	   5612.52	      5360	     94.31	1
207	   5655.00	      5360	     93.14	1
208	   5659.56	      4824	     92.75	1
209	   5684.64	      4288	     95.03	1
210	   5693.76	      4824	     93.90	1
211	   5698.32	      5360	     92.91	1
212	   5743.07	      5092	     92.42	1
213	   5770.43	      5628	     91.62	1
214	   5777.27	      6164	     91.79	1
215	   5781.83	      6432	     91.32	1
216	   5826.59	      5896	     95.91	1
217	   5831.15	      5628	     94.92	1
218	   5856.23	      5360	     93.80	1
219	   5860.79	      5360	     93.33	1
220	   5865.35	      5896	     92.66	1
221	   5910.10	      5628	     97.20	1
222	   5916.94	      5360	     95.68	1
223	   5942.02	      4824	     94.47	1
224	   5946.58	      5360	     93.41	1
225	   5951.14	      4824	     93.11	1
226	   5995.90	      5360	     92.09	1
227	   6025.53	      5360	     94.21	1
228	   6030.10	      4824	     93.43	1
229	   6034.65	      4288	     92.75	1
230	   6039.22	      4556	     92.16	1
231	   6081.69	      5092	     91.39	1
232	   6113.61	      5360	     90.97	1
233	   6120.45	      5896	     90.34	1
234	   6125.01	      5360	     89.80	1
235	   6165.20	      4824	     94.33	1
236	   6169.76	      5360	     93.53	1
237	   6199.40	      5360	     92.59	1
238	   6203.96	      5628	     92.27	1
239	   6248.72	      6164	     96.11	1
240	   6253.28	      6164	     95.10	1
241	   6257.84	      6164	     94.21	1
242	   6285.20	      5628	     93.18	1
243	   6289.76	      5628	     92.28	1
244	   6332.23	      5628	     96.87	1
245	   6336.79	      5092	     95.77	1
246	   6341.35	      4824	     94.79	1
247	   6370.99	      4556	     93.57	1
248	   6375.55	      4288	     92.62	1
249	   6420.31	      3752	     92.05	1
250	   6424.87	      3752	     91.54	1
251	   6456.79	      3752	     90.85	1
252	   6503.82	      3752	     95.49	1
253	   6508.38	      4020	     94.56	1
254	   6540.30	      4556	     97.23	1
255	   6587.34	      4824	    101.46	1
256	   6591.90	      5360	     99.77	1
257	   6596.46	      5628	     98.30	1
258	   6626.10	      5628	     96.76	1
259	   6670.85	      5092	    100.92	1
260	   6675.41	      5092	     99.30	1
261	   6679.97	      5092	     97.89	1
262	   6684.53	      4556	     96.65	1
263	   6754.36	      4824	    100.57	1
264	   6758.93	      5360	     99.00	1
265	   6763.48	      5628	     97.63	1
266	   6770.32	      5092	     96.17	1
267	   6837.88	      5092	    103.28	1
268	   6842.44	      5092	    101.37	1
269	   6847.00	      5628	     99.69	1
270	   6853.84	      5092	     98.48	1
271	   6921.39	      5360	    105.05	1
272	   6925.95	      4824	    102.92	1
273	   6930.51	      4556	    101.05	1
274	   6937.35	      4288	     99.80	1
275	   6941.91	      4556	     98.32	1
276	   7009.47	      4556	     97.03	1
277	   7016.31	      5092	     95.65	1
278	   7023.15	      4824	     94.44	1
279	   7027.71	      5360	     93.39	1
280	   7095.26	      5628	     92.47	1
281	   7099.82	      5092	     92.16	1
282	   7106.66	      5628	     91.89	1
283	   7111.22	      5092	     91.40	1
284	   7115.78	      5092	     90.98	1
285	   7183.34	      5628	     90.60	1
286	   7187.90	      5092	     90.28	1
287	   7194.74	      5092	     89.99	1
288	   7199.30	      5092	     89.75	1
289	   7203.86	      5628	     89.53	1
290	   7271.41	      6164	     89.34	1
291	   7278.25	      6700	     89.54	1
292	   7282.81	      6968	     89.35	1
293	   7287.37	      6700	     89.18	1
294	   7291.93	      6432	     89.03	1
295	   7354.93	      5896	     96.78	1
296	   7359.49	      5628	     95.68	1
297	   7364.05	      5360	     94.47	1
298	   7368.61	      5896	     93.91	1
299	   7373.17	      6432	     92.92	1
300	   7438.44	      6432	     99.68	1
301	   7445.28	      6432	     97.97	1
302	   7449.84	      6164	     96.35	1
303	   7454.40	      6164	     95.56	1
304	   7458.96	      5896	     94.86	1
305	   7463.52	      5896	     94.25	1
306	   7524.23	      5896	     93.22	1
307	   7533.35	      5628	     92.57	1
308	   7537.91	      5628	     92.00	1
309	   7542.47	      5628	     91.50	1
310	   7547.03	      5628	     91.19	1
311	   7607.75	      5360	     97.79	1
312	   7619.15	      5360	     96.31	1
313	   7623.71	      4824	     95.03	1
314	   7628.27	      4824	     93.90	1
315	   7632.83	      4556	     92.78	1
316	   7693.54	      4556	     91.94	1
317	   7707.22	      4288	     91.44	1
318	   7711.78	      4288	     91.01	1
319	   7718.62	      4288	     90.39	1
320	   7779.34	      4288	     89.84	1
321	   7793.02	      4288	     89.36	1
322	   7797.58	      4556	     88.94	1
323	   7804.42	      4556	     88.57	1
324	   7865.13	      4556	     88.25	1
325	   7878.81	      4556	     87.84	1
326	   7883.37	      4824	     87.61	1
327	   7890.21	      4824	     87.41	1
328	   7950.93	      5092	     87.11	1
329	   7964.61	      5360	     86.97	1
330	   7969.17	      5092	     87.47	1
331	   7973.73	      5360	     87.79	1
332	   8034.44	      5896	     94.82	1
333	   8039.00	      5360	     94.09	1
334	   8052.68	      5896	     93.33	1
335	   8057.24	      5628	     92.66	1
336	   8061.80	      5092	     92.08	1
337	   8117.95	      5092	     98.57	1
338	   8124.80	      5360	     96.87	1
339	   8136.19	      5360	     96.89	1
340	   8145.31	      5628	     95.78	1
341	   8201.47	      5092	    101.31	1
342	   8206.03	      4824	     99.77	1
343	   8210.59	      4556	     98.05	1
344	   8221.99	      4556	     96.42	1
345	   8284.98	      5092	    101.74	1
346	   8289.54	      5628	    100.02	1
347	   8296.38	      5092	     98.27	1
348	   8307.78	      5628	     96.73	1
349	   8368.50	      5360	    103.02	1
350	   8373.06	      5896	    101.27	1
351	   8379.90	      6432	     99.86	1
352	   8384.46	      6968	     98.38	1
353	   8393.58	      6432	     96.83	1
354	   8454.29	      6968	     95.47	1
355	   8458.85	      6432	     94.79	1
356	   8463.41	      6164	     94.19	1
357	   8467.97	      6164	     93.42	1
358	   8472.53	      6432	     93.36	1
359	   8479.37	      6164	     92.44	1
360	   8537.81	      5896	     98.89	1
361	   8546.93	      5628	     97.53	1
362	   8551.49	      5896	     96.34	1
363	   8556.05	      5360	     95.42	1
364	   8562.89	      5360	     94.74	1
365	   8621.32	      4824	    100.65	1
366	   8632.72	      4288	     98.82	1
367	   8637.28	      3752	     97.84	1
368	   8641.84	      4288	     96.24	1
369	   8704.84	      4020	    101.96	1
370	   8720.80	      3752	    100.21	1
371	   8725.36	      3752	     98.69	1
372	   8788.35	      3484	    104.72	1
373	   8804.31	      3752	    104.13	1
374	   8808.87	      3484	    102.12	1
375	   8874.15	      3484	    100.10	1
376	   8887.83	      4020	     99.96	1
377	   8894.67	      3484	     98.22	1
378	   8959.94	      3752	     96.57	1
379	   8971.34	      3484	     96.62	1
380	   8980.46	      2948	     95.29	1
381	   9043.45	      3216	    102.01	1
382	   9063.97	      3752	    100.75	1
383	   9068.53	      4020	     99.16	1
384	   9129.25	      4556	     97.52	1
385	   9147.49	      5092	     98.33	1
386	   9152.05	      5092	     97.16	1
387	   9156.61	      5628	     96.02	1
388	   9215.04	      5896	     94.76	1
389	   9231.00	      5628	     95.67	1
390	   9235.56	      5092	     94.71	1
391	   9240.12	      5628	     93.87	1
392	   9244.68	      5628	     93.14	1
393	   9298.56	      5896	     99.25	1
394	   9319.08	      6432	     97.84	1
395	   9323.64	      6164	     96.61	1
396	   9328.20	      6432	     95.53	1
397	   9332.76	      6164	     94.59	1
398	   9382.07	      6164	    100.02	1
399	   9386.63	      6700	     98.52	1
400	   9407.15	      6432	     97.20	1
401	   9411.71	      6164	     96.05	1
402	   9416.27	      6700	     95.04	1
403	   9465.59	      6968	     99.79	1
404	   9470.15	      7504	     98.31	1
405	   9474.71	      7504	     97.03	1
406	   9495.23	      6968	     95.90	1
407	   9499.79	      7504	     94.91	1
408	   9504.35	      7504	     94.05	1
409	   9549.10	      7504	     98.92	1
410	   9553.66	      7504	     97.55	1
411	   9558.22	      7236	     96.36	1
412	   9578.74	      7236	     97.31	1
413	   9583.30	      7772	     96.15	1
414	   9587.86	      7504	     95.13	1
415	   9592.42	      7772	     94.24	1
416	   9634.89	      8308	     93.08	1
417	   9639.45	      8308	     92.20	1
418	   9644.01	      7772	     91.42	1
419	   9664.53	      7236	     90.75	1
420	   9669.09	      6700	     90.78	1
421	   9673.65	      6164	     90.18	1
422	   9678.21	      6164	     90.28	1
423	   9682.77	      5896	     90.25	1
424	   9720.69	      5628	     89.72	1
425	   9727.53	      5628	     89.50	1
426	   9757.17	      5092	     89.31	1
427	   9761.73	      4556	     89.15	1
428	   9766.29	      4020	     89.01	1
429	   9806.48	      4288	     88.63	1
430	   9840.68	      4288	     91.68	1
431	   9849.80	      4288	     91.22	1
432	   9854.36	      4556	     90.81	1
433	   9892.28	      4556	     90.21	1
434	   9926.48	      5092	     89.69	1
435	   9935.60	      5092	     89.22	1
436	   9940.16	      5092	     88.82	1
437	   9978.07	      4824	     88.47	1
438	  10009.99	      5360	     92.03	1
439	  10019.11	      4824	     92.16	1
440	  10023.67	      4824	     91.64	1
441	  10061.59	      4556	     95.31	1
442	  10066.15	      4020	     94.39	1
