idx	time(ms)  	cwnd(bytes)	rtt(ms)   	loss(0-loss)
86	   5652.72	      4288	     89.86	1
87	   5657.28	      4556	     89.63	1
88	   5731.67	      4824	     98.18	1
89	   5736.23	      4288	     96.91	1
90	   5740.79	      4556	     95.79	1
91	   5745.35	      5092	     94.82	1
92	   5815.19	      5092	    102.72	1
93	   5822.03	      5628	    100.63	1
94	   5826.59	      5628	     98.80	1
95	   5831.15	      5092	     97.82	1
96	   5898.70	      4824	    104.72	1
97	   5903.26	      4556	    102.63	1
98	   5907.82	      4556	    100.43	1
99	   5914.66	      4556	     98.87	1
100	   5982.22	      4556	    105.39	1
101	   5989.06	      4288	    102.97	1
102	   5993.61	      4556	    100.84	1
103	   6000.45	      4556	     98.99	1
104	   6068.01	      4020	     97.36	1
105	   6074.85	      4288	     95.82	1
106	   6079.41	      4288	     94.59	1
107	   6151.52	      4824	    101.64	1
108	   6156.08	      4824	     99.94	1
109	   6160.64	      4824	     98.19	1
110	   6165.20	      4288	     96.67	1
111	   6235.04	      3752	    104.09	1
112	   6239.60	      3752	    102.08	1
113	   6244.16	      3216	    100.32	1
114	   6318.55	      2680	    106.90	1
115	   6323.11	      2948	    104.54	1
116	   6402.07	      3216	    111.22	1
117	   6406.63	      3752	    108.32	1
118	   6411.19	      3752	    105.78	1
119	   6487.86	      3752	    103.18	1
120	   6492.42	      3216	    101.53	1
121	   6496.98	      3484	    100.09	1
122	   6571.38	      4020	    107.58	1
123	   6578.22	      4020	    104.88	1
124	   6582.78	      4020	    102.52	1
125	   6654.89	      3752	    109.46	1
126	   6661.73	      3752	    107.03	1
127	   6666.29	      4020	    104.65	1
128	   6738.40	      4556	    111.07	1
129	   6745.24	      4556	    108.56	1
130	   6749.81	      4556	    105.99	1
131	   6754.36	      4020	    103.74	1
132	   6824.20	      4020	    101.52	1
133	   6831.04	      3484	     99.58	1
134	   6837.88	      2948	     98.13	1
135	   6907.71	      3216	    104.99	1
136	   6921.39	      3484	    103.12	1
137	   6925.95	      4020	    101.23	1
138	   6993.51	      4020	     99.33	1
139	   7007.19	      3752	     97.66	1
140	   7011.75	      3484	     96.70	1
141	   7077.02	      3216	    103.61	1
142	   7090.70	      3752	    102.79	1
143	   7097.54	      3216	    100.69	1
144	   7162.82	      2948	     98.73	1
145	   7174.22	      2948	     98.51	1
146	   7246.33	      2680	    104.82	1
147	   7257.73	      2680	    103.59	1
148	   7329.85	      2680	    110.02	1
149	   7341.25	      3216	    108.14	1
150	   7413.36	      2680	    114.12	1
151	   7417.92	      2412	    110.86	1
152	   7496.88	      2948	    116.38	1
153	   7503.72	      3484	    112.58	1
154	   7580.39	      3216	    118.88	1
155	   7584.95	      3216	    115.02	1
156	   7589.51	      3484	    111.39	1
157	   7666.18	      2948	    108.22	1
158	   7670.74	      3484	    105.44	1
159	   7749.70	      3216	    112.26	1
160	   7754.26	      3484	    109.23	1
161	   7758.82	      3484	    106.58	1
162	   7835.49	      2948	    104.00	1
163	   7840.05	      2948	    101.75	1
164	   7919.01	      2412	    109.16	1
165	   7923.57	      2948	    106.51	1
166	   8004.80	      2680	    103.82	1
167	   8009.36	      3216	    102.10	1
168	   8088.31	      3484	    109.96	1
169	   8092.88	      2948	    107.21	1
170	   8097.44	      2680	    104.81	1
171	   8176.39	      2144	    102.71	1
172	   8180.95	      1876	    100.87	1
173	   8264.46	      1876	     99.26	1
174	   8347.98	      1608	    107.73	1
175	   8431.49	      2144	    115.14	1
176	   8436.05	      2412	    111.87	1
177	   8517.29	      2948	    108.64	1
178	   8521.85	      3484	    105.68	1
179	   8600.80	      2948	    112.97	1
180	   8605.36	      2948	    109.85	1
181	   8684.32	      2948	    116.49	1
182	   8688.88	      2680	    112.93	1
183	   8767.83	      3216	    119.07	1
184	   8772.39	      3216	    115.18	1
185	   8776.95	      3752	    111.78	1
186	   8853.62	      4288	    108.56	1
187	   8858.18	      4824	    105.74	1
188	   8862.75	      5092	    103.77	1
189	   8867.31	      5360	    102.18	1
190	   8939.42	      5896	    100.16	1
191	   8943.98	      5628	     98.89	1
192	   8948.54	      6164	     97.77	1
193	   8953.10	      5896	     96.93	1
194	   8957.66	      5896	     96.06	1
195	   9022.93	      6164	    103.43	1
196	   9029.77	      6164	    101.25	1
197	   9034.33	      6164	     99.97	1
198	   9038.89	      5628	     98.72	1
199	   9043.45	      5360	     97.63	1
200	   9106.45	      4824	    104.05	1
201	   9113.29	      4288	    102.42	1
202	   9117.85	      4288	    100.62	1
203	   9124.69	      3752	     98.79	1
204	   9189.96	      3752	    104.69	1
205	   9199.08	      3216	    102.36	1
206	   9208.20	      3752	    100.94	1
207	   9273.48	      4020	    106.94	1
208	   9284.88	      4288	    104.20	1
209	   9291.72	      4288	    102.68	1
210	   9356.99	      3752	    108.34	1
211	   9361.55	      4288	    105.80	1
212	   9370.67	      4288	    103.32	1
213	   9440.51	      4288	    109.03	1
214	   9445.07	      3752	    106.53	1
215	   9449.63	      3216	    104.21	1
216	   9456.47	      3216	    101.94	1
217	   9528.58	      3484	    100.19	1
218	   9535.42	      4020	     98.42	1
219	   9542.26	      4288	     96.87	1
220	   9614.37	      4824	     95.51	1
221	   9618.93	      5360	     94.82	1
222	   9623.49	      4824	     93.97	1
223	   9628.05	      4288	     92.97	1
224	   9697.89	      4824	    100.72	1
225	   9702.45	      4824	     99.13	1
226	   9707.01	      5092	     97.87	1
227	   9713.85	      5092	     96.26	1
228	   9781.40	      5092	    103.35	1
229	   9785.96	      5092	    101.43	1
230	   9790.52	      5628	     99.75	1
231	   9797.36	      6164	     98.53	1
232	   9864.92	      6432	    105.09	1
233	   9869.48	      6164	    102.96	1
234	   9874.04	      5628	    101.21	1
235	   9878.60	      5896	     99.56	1
236	   9883.16	      5360	     98.74	1
237	   9887.72	      5896	     97.65	1
238	   9952.99	      6432	     96.44	1
239	   9959.83	      6432	     95.01	1
240	   9964.39	      5896	     94.39	1
241	   9968.95	      6164	     93.21	1
242	   9973.51	      6700	     92.81	1
243	   9978.07	      6700	     92.58	1
244	  10038.79	      6164	     91.76	1
245	  10047.91	      5628	     91.29	1
246	  10052.47	      5092	     90.88	1
247	  10057.03	      5628	     90.64	1
248	  10061.59	      5360	     90.31	1
