idx	time(ms)  	cwnd(bytes)	rtt(ms)   	loss(0-loss)
85	   4485.13	      2412	     99.00	1
86	   4561.80	      2412	    106.62	1
87	   4570.92	      1876	    103.92	1
88	   4654.44	      1876	    102.55	1
89	   4737.95	      2412	    110.61	1
90	   4742.51	      2948	    107.78	1
91	   4823.75	      2680	    105.06	1
92	   4828.31	      2948	    103.30	1
93	   4907.26	      3484	    111.02	1
94	   4911.82	      3216	    108.14	1
95	   4916.38	      3752	    105.62	1
96	   4993.06	      4020	    103.17	1
97	   4997.61	      4288	    101.02	1
98	   5002.18	      4020	     99.77	1
99	   5076.57	      4288	    107.30	1
100	   5081.13	      4020	    104.89	1
101	   5085.69	      4556	    102.78	1
102	   5090.25	      5092	    100.93	1
103	   5164.64	      5092	     99.31	1
104	   5169.20	      4824	     97.90	1
105	   5173.76	      5360	     96.66	1
106	   5178.32	      5628	     96.20	1
107	   5248.16	      5896	    103.93	1
108	   5252.72	      5628	    101.94	1
109	   5257.28	      6164	    100.19	1
110	   5261.84	      6164	     98.67	1
111	   5266.40	      6700	     97.34	1
112	   5331.67	      7236	    104.29	1
113	   5338.51	      6968	    102.01	1
114	   5343.07	      6432	    100.63	1
115	   5347.63	      6432	     99.30	1
116	   5352.19	      6432	     98.26	1
117	   5356.75	      6432	     97.23	1
118	   5361.31	      6700	     96.95	1
119	   5422.03	      6432	     96.21	1
120	   5428.87	      5896	     94.81	1
121	   5433.43	      6164	     93.71	1
122	   5437.99	      5628	     92.62	1
123	   5442.55	      5628	     91.79	1
124	   5447.11	      5628	     91.07	1
125	   5512.38	      5628	     90.93	1
126	   5516.94	      5360	     90.57	1
127	   5523.78	      5360	     90.00	1
128	   5528.34	      4824	     89.50	1
129	   5532.90	      5360	     88.93	1
130	   5598.18	      5092	     88.57	1
131	   5602.73	      5092	     88.25	1
132	   5611.85	      4556	     88.22	1
133	   5616.41	      4556	     88.19	1
134	   5681.69	      4556	     95.79	1
135	   5686.25	      5092	     94.82	1
136	   5697.65	      4556	     93.71	1
137	   5702.21	      4020	     92.75	1
138	   5767.48	      3484	     91.91	1
139	   5772.04	      4020	     91.79	1
140	   5785.72	      4288	     91.32	1
141	   5853.28	      4020	     90.65	1
142	   5857.84	      3484	     90.57	1
143	   5862.40	      3216	     90.50	1
144	   5936.79	      2680	     98.06	1
145	   5943.63	      2948	     96.56	1
146	   6020.31	      2680	    104.23	1
147	   6027.15	      2144	    102.58	1
148	   6103.82	      2144	    109.76	1
149	   6112.94	      2680	    106.66	1
150	   6189.62	      3216	    104.08	1
151	   6196.46	      2948	    102.69	1
152	   6201.02	      3216	    100.98	1
153	   6279.97	      2948	     99.61	1
154	   6284.53	      2948	     98.16	1
155	   6363.48	      2948	    106.14	1
156	   6368.05	      2948	    104.00	1
157	   6447.00	      3484	    111.25	1
158	   6451.56	      4020	    108.34	1
159	   6456.12	      4020	    105.80	1
160	   6532.79	      4556	    103.32	1
161	   6537.35	      5092	    101.78	1
162	   6541.91	      4556	    100.31	1
163	   6546.47	      5092	     99.02	1
164	   6618.59	      5628	     97.39	1
165	   6623.15	      5628	     96.59	1
166	   6627.71	      5896	     95.27	1
167	   6632.27	      5360	     94.74	1
168	   6636.83	      5896	     94.14	1
169	   6704.38	      5360	     93.13	1
170	   6708.94	      5092	     92.11	1
171	   6713.50	      5360	     91.85	1
172	   6718.06	      5628	     91.11	1
173	   6722.62	      5092	     90.98	1
174	   6792.46	      5092	     90.60	1
175	   6797.02	      5360	     90.40	1
176	   6801.58	      5628	     90.10	1
177	   6806.14	      5092	     89.84	1
178	   6875.97	      4556	     97.73	1
179	   6880.53	      4556	     96.52	1
180	   6885.09	      5092	     95.45	1
181	   6889.65	      5360	     94.52	1
182	   6961.77	      5628	     93.46	1
183	   6966.33	      6164	     92.52	1
184	   6970.89	      6164	     92.21	1
185	   6975.45	      6700	     91.93	1
186	   6980.01	      6968	     91.82	1
187	   7047.56	      7236	     91.09	1
188	   7052.12	      6700	     91.08	1
189	   7056.68	      6968	     90.94	1
190	   7061.24	      6968	     90.95	1
191	   7065.80	      6432	     90.83	1
192	   7070.36	      5896	     91.35	1
193	   7074.92	      6164	     91.68	1
194	   7137.91	      5896	     90.85	1
195	   7142.47	      6432	     90.74	1
196	   7147.03	      6432	     90.77	1
197	   7153.87	      6700	     90.43	1
198	   7158.43	      6700	     90.12	1
199	   7221.43	      7236	     97.23	1
200	   7225.99	      6968	     96.08	1
201	   7230.55	      7504	     95.07	1
202	   7235.11	      7504	     94.19	1
203	   7239.67	      7504	     93.16	1
204	   7244.23	      7772	     92.27	1
205	   7248.79	      7236	     91.98	1
206	   7309.50	      7236	     91.48	1
207	   7314.06	      7236	     91.17	1
208	   7318.62	      7236	     90.78	1
209	   7323.18	      7236	     90.43	1
210	   7327.74	      7772	     90.13	1
211	   7332.30	      8308	     90.49	1
212	   7336.86	      8576	     90.17	1
213	   7395.30	      8576	     89.65	1
214	   7399.86	      8040	     89.07	1
215	   7404.42	      8576	     88.69	1
216	   7408.98	      8040	     88.23	1
217	   7413.54	      7772	     88.45	1
218	   7418.10	      7504	     88.77	1
219	   7422.66	      6968	     88.92	1
220	   7427.22	      7504	     89.18	1
221	   7483.37	      8040	     89.03	1
222	   7487.93	      7504	     88.90	1
223	   7492.49	      6968	     88.79	1
224	   7497.05	      6968	     88.82	1
225	   7506.17	      6432	     88.72	1
226	   7510.73	      6968	     88.62	1
227	   7515.29	      6700	     88.55	1
228	   7566.89	      6700	     94.85	1
229	   7576.01	      6432	     94.12	1
230	   7580.57	      6432	     93.36	1
231	   7591.97	      5896	     92.31	1
232	   7596.53	      5360	     92.02	1
233	   7601.09	      5092	     91.27	1
234	   7652.68	      5360	     90.61	1
235	   7661.80	      5360	     89.91	1
236	   7675.48	      5896	     90.55	1
237	   7684.60	      5360	     90.23	1
238	   7689.16	      5628	     89.95	1
239	   7738.48	      5360	     89.45	1
240	   7747.60	      5628	     89.02	1
241	   7758.99	      5628	     90.02	1
242	   7770.40	      6164	     89.52	1
243	   7774.95	      6700	     88.95	1
244	   7824.27	      6164	     88.58	1
245	   7833.39	      6432	     88.26	1
246	   7844.79	      6432	     87.98	1
247	   7853.91	      6164	     88.86	1
248	   7858.47	      6164	     88.75	1
249	   7907.78	      6432	     94.28	1
250	   7912.34	      5896	     93.50	1
251	   7919.18	      6432	     92.56	1
252	   7937.42	      6164	     92.61	1
253	   7941.98	      6164	     92.04	1
254	   7946.54	      5628	     91.53	1
255	   7995.86	      5360	     91.09	1
256	   8000.42	      5092	     90.70	1
257	   8020.94	      5628	     91.99	1
258	   8025.50	      6164	     91.49	1
259	   8032.34	      6164	     90.81	1
260	   8083.93	      5628	     90.45	1
261	   8088.49	      5092	     90.15	1
262	   8106.73	      5092	     89.63	1
263	   8111.29	      5092	     89.80	1
264	   8115.85	      4556	     89.83	1
265	   8172.01	      4020	     89.72	1
266	   8190.25	      4556	     91.26	1
267	   8194.81	      4556	     90.85	1
268	   8255.52	      4020	     96.99	1
269	   8260.08	      4288	     95.87	1
270	   8276.04	      4288	     94.64	1
271	   8339.04	      4288	    100.93	1
272	   8343.60	      4288	     99.31	1
273	   8348.16	      4288	     97.90	1
274	   8361.84	      4556	     96.29	1
275	   8424.83	      4556	     94.88	1
276	   8429.39	      4824	     93.77	1
277	   8433.95	      4288	     92.67	1
278	   8447.63	      4288	     91.84	1
279	   8510.62	      4288	     91.11	1
280	   8515.18	      4824	     91.09	1
281	   8519.75	      4288	     90.46	1
282	   8533.42	      4824	     89.90	1
283	   8596.42	      5092	     89.41	1
284	   8600.98	      5092	     89.49	1
285	   8605.54	      5092	     89.05	1
286	   8616.94	      4824	     90.04	1
287	   8679.93	      4556	     97.04	1
288	   8684.49	      4020	     95.91	1
289	   8689.05	      4556	     95.05	1
290	   8700.45	      4824	     95.04	1
291	   8768.01	      4288	     94.28	1
292	   8772.57	      4824	     93.50	1
293	   8777.13	      4824	     92.81	1
294	   8783.97	      4288	     92.96	1
295	   8853.80	      4020	     91.97	1
296	   8858.36	      4020	     91.72	1
297	   8862.92	      4020	     91.50	1
298	   8937.32	      4556	     99.32	1
299	   8941.88	      4020	     97.90	1
300	   8946.44	      3752	     96.66	1
301	   8951.00	      3752	     95.58	1
302	   9025.39	      4288	     94.63	1
303	   9029.95	      4288	     93.80	1
304	   9034.51	      4020	     93.08	1
305	   9039.07	      3752	     92.57	1
306	   9111.19	      4020	     91.75	1
307	   9118.03	      3752	     91.40	1
308	   9122.59	      3216	     90.98	1
309	   9194.70	      3752	     98.98	1
310	   9201.54	      3752	     97.86	1
311	   9208.38	      3484	     96.38	1
312	   9278.21	      3752	    103.83	1
313	   9285.05	      3484	    102.22	1
314	   9294.17	      3752	    100.20	1
315	   9361.73	      3752	    106.80	1
316	   9370.85	      3484	    104.07	1
317	   9377.69	      3484	    102.56	1
318	   9445.24	      3484	    108.62	1
319	   9456.64	      2948	    105.79	1
320	   9463.48	      2948	    103.32	1
321	   9540.16	      3484	    102.28	1
322	   9547.00	      3752	    100.74	1
323	   9551.56	      3752	     99.15	1
324	   9625.95	      4020	     97.38	1
325	   9630.51	      3484	     96.46	1
326	   9635.07	      3752	     95.53	1
327	   9709.47	      3752	    103.33	1
328	   9716.31	      3752	    101.17	1
329	   9720.87	      3216	     99.77	1
330	   9792.98	      3216	    106.92	1
331	   9799.82	      3216	    104.81	1
332	   9806.66	      3216	    102.46	1
333	   9878.77	      2948	    100.40	1
334	   9885.61	      3484	     98.60	1
335	   9962.29	      3484	    105.78	1
336	   9966.85	      4020	    103.55	1
337	   9971.41	      4020	    101.36	1
338	  10048.08	      4020	     99.44	1
339	  10052.64	      3484	     98.26	1
340	  10057.20	      3752	     97.35	1
